Stockpile_ID,AreaName,Date,numID,Type,PointName,POINT_X,POINT_Y
a,Bagmara,2052018,5,plat,a_Bagmara_02052018_5_plat,89.414343818999996,23.851518299999999
a,Bagmara,2052018,5,plat,a_Bagmara_02052018_5_plat,89.414332102000003,23.851500073000000
a,Bagmara,2052018,5,plat,a_Bagmara_02052018_5_plat,89.414329605000006,23.851495325999998
a,Bagmara,2052018,5,plat,a_Bagmara_02052018_5_plat,89.414318915999999,23.851466903999999
a,Bagmara,2052018,5,plat,a_Bagmara_02052018_5_plat,89.414318084000001,23.851465320999999
a,Bagmara,2052018,5,plat,a_Bagmara_02052018_5_plat,89.414299643000007,23.851438361000000
a,Bagmara,2052018,5,plat,a_Bagmara_02052018_5_plat,89.414267929999994,23.851434777000001
a,Bagmara,2052018,5,plat,a_Bagmara_02052018_5_plat,89.414169576000006,23.851462461000001
a,Bagmara,2052018,5,plat,a_Bagmara_02052018_5_plat,89.414151310999998,23.851476343000002
a,Bagmara,2052018,5,plat,a_Bagmara_02052018_5_plat,89.414145923999996,23.851490404000000
a,Bagmara,2052018,5,plat,a_Bagmara_02052018_5_plat,89.414148859999997,23.851520289000000
a,Bagmara,2052018,5,plat,a_Bagmara_02052018_5_plat,89.414162942999994,23.851551114999999
a,Bagmara,2052018,5,plat,a_Bagmara_02052018_5_plat,89.414183946999998,23.851578897000000
a,Bagmara,2052018,5,plat,a_Bagmara_02052018_5_plat,89.414202584999998,23.851594079000002
a,Bagmara,2052018,5,plat,a_Bagmara_02052018_5_plat,89.414236990000006,23.851590633000001
a,Bagmara,2052018,5,ridge,a_Bagmara_02052018_5_ridge,89.414681322999996,23.851362013999999
a,Bagmara,2052018,5,ridge,a_Bagmara_02052018_5_ridge,89.414658653999993,23.851331068000000
a,Bagmara,2052018,5,ridge,a_Bagmara_02052018_5_ridge,89.414624511000000,23.851318810999999
a,Bagmara,2052018,5,ridge,a_Bagmara_02052018_5_ridge,89.414598186000006,23.851301164999999
a,Bagmara,2052018,5,ridge,a_Bagmara_02052018_5_ridge,89.414560581999993,23.851290429999999
a,Bagmara,2052018,5,ridge,a_Bagmara_02052018_5_ridge,89.414752343000004,23.851274259000000
a,Bagmara,2052018,5,ridge,a_Bagmara_02052018_5_ridge,89.414738193999995,23.851247358999998
a,Bagmara,2052018,5,ridge,a_Bagmara_02052018_5_ridge,89.414722315000006,23.851221219999999
a,Bagmara,2052018,5,ridge,a_Bagmara_02052018_5_ridge,89.414708231999995,23.851190394000000
a,Bagmara,2052018,5,ridge,a_Bagmara_02052018_5_ridge,89.414697477999994,23.851165898000001
a,Bagmara,2052018,5,ridge,a_Bagmara_02052018_5_ridge,89.414674481999995,23.851154580999999
a,Bagmara,2052018,5,ridge,a_Bagmara_02052018_5_ridge,89.414634512000006,23.851131248000002
a,Bagmara,2052018,5,ridge,a_Bagmara_02052018_5_ridge,89.414560064000000,23.851475769000000
a,Bagmara,2052018,5,ridge,a_Bagmara_02052018_5_ridge,89.414585950000003,23.851468276999999
a,Bagmara,2052018,5,ridge,a_Bagmara_02052018_5_ridge,89.414608506999997,23.851454455999999
a,Bagmara,2052018,5,ridge,a_Bagmara_02052018_5_ridge,89.414624274999994,23.851435827000000
a,Bagmara,2052018,5,ridge,a_Bagmara_02052018_5_ridge,89.414631522999997,23.851413152999999
a,Bagmara,2052018,5,ridge,a_Bagmara_02052018_5_ridge,89.414622367999996,23.851395747000002
a,Bagmara,2052018,5,ridge,a_Bagmara_02052018_5_ridge,89.414596107999998,23.851374175000000
a,Bagmara,2052018,5,ridge,a_Bagmara_02052018_5_ridge,89.414567856000005,23.851369068000000
a,Bagmara,2052018,5,ridge,a_Bagmara_02052018_5_ridge,89.414527297000006,23.851381067999998
a,Bagmara,2052018,5,ridge,a_Bagmara_02052018_5_ridge,89.414499550000002,23.851397172999999
a,Bagmara,2052018,5,ridge,a_Bagmara_02052018_5_ridge,89.414500951999997,23.851416041000000
a,Bagmara,2052018,5,ridge,a_Bagmara_02052018_5_ridge,89.414513435999993,23.851439777000000
a,Bagmara,2052018,5,ridge,a_Bagmara_02052018_5_ridge,89.414531877000002,23.851466736999999
a,Bagmara,2052018,5,ridge,a_Bagmara_02052018_5_ridge,89.414560064000000,23.851475769000000
a,Bagmara,2072018,5,base,a_Bagmara_02072018_5_base,89.414139679000002,23.851635107000000
a,Bagmara,2072018,5,base,a_Bagmara_02072018_5_base,89.414172273999995,23.851635908999999
