Stockpile_ID,AreaName,Date,numID,Type,PointName,POINT_X,POINT_Y
ad,Basuri,3042018,3,base,ad_Basuri_03042018_3_base,88.54892585,24.37307314
ad,Basuri,3042018,3,base,ad_Basuri_03042018_3_base,88.54890927,24.37303662
ad,Basuri,3042018,3,base,ad_Basuri_03042018_3_base,88.54889589,24.37301877
ad,Basuri,3042018,3,base,ad_Basuri_03042018_3_base,88.54887043,24.37301608
ad,Basuri,3042018,3,base,ad_Basuri_03042018_3_base,88.54871499,24.37302198
ad,Basuri,3042018,3,base,ad_Basuri_03042018_3_base,88.54848427,24.37304909
ad,Basuri,3042018,3,base,ad_Basuri_03042018_3_base,88.54834959,24.37306527
ad,Basuri,3042018,3,base,ad_Basuri_03042018_3_base,88.54823714,24.3730751
ad,Basuri,3042018,3,base,ad_Basuri_03042018_3_base,88.5481933,24.37307676
ad,Basuri,3042018,3,base,ad_Basuri_03042018_3_base,88.54816007,24.37309476
ad,Basuri,3042018,3,base,ad_Basuri_03042018_3_base,88.54813293,24.3731164
ad,Basuri,3042018,3,base,ad_Basuri_03042018_3_base,88.54813092,24.37313916
ad,Basuri,3042018,3,base,ad_Basuri_03042018_3_base,88.54814582,24.37315384
ad,Basuri,3042018,3,base,ad_Basuri_03042018_3_base,88.54816293,24.37316852
ad,Basuri,3042018,3,base,ad_Basuri_03042018_3_base,88.54816738,24.37318572
ad,Basuri,3042018,3,base,ad_Basuri_03042018_3_base,88.54816773,24.37321687
ad,Basuri,3042018,3,base,ad_Basuri_03042018_3_base,88.54816589,24.37324454
ad,Basuri,3042018,3,base,ad_Basuri_03042018_3_base,88.54818133,24.37326785
ad,Basuri,3042018,3,base,ad_Basuri_03042018_3_base,88.54821423,24.37328467
ad,Basuri,3042018,3,base,ad_Basuri_03042018_3_base,88.54823868,24.37330397
ad,Basuri,3042018,3,base,ad_Basuri_03042018_3_base,88.54825438,24.37331763
ad,Basuri,3042018,3,base,ad_Basuri_03042018_3_base,88.54827249,24.37333539
ad,Basuri,3042018,3,plat,ad_Basuri_03042018_3_plat,88.54835008,24.37328359
ad,Basuri,3042018,3,plat,ad_Basuri_03042018_3_plat,88.54836756,24.37329032
ad,Basuri,3042018,3,plat,ad_Basuri_03042018_3_plat,88.54839164,24.37329021
ad,Basuri,3042018,3,plat,ad_Basuri_03042018_3_plat,88.54843414,24.37328593
ad,Basuri,3042018,3,plat,ad_Basuri_03042018_3_plat,88.54861016,24.37324547
ad,Basuri,3042018,3,plat,ad_Basuri_03042018_3_plat,88.5487739,24.37320779
ad,Basuri,3042018,3,plat,ad_Basuri_03042018_3_plat,88.54883622,24.37318299
ad,Basuri,3042018,3,plat,ad_Basuri_03042018_3_plat,88.54889287,24.37315413
ad,Basuri,3042018,3,plat,ad_Basuri_03042018_3_plat,88.54890026,24.37313821
ad,Basuri,3042018,3,plat,ad_Basuri_03042018_3_plat,88.54890138,24.37310174
ad,Basuri,3042018,3,plat,ad_Basuri_03042018_3_plat,88.54889113,24.3730809
ad,Basuri,3042018,3,plat,ad_Basuri_03042018_3_plat,88.54887045,24.37306481
ad,Basuri,3042018,3,plat,ad_Basuri_03042018_3_plat,88.54882474,24.37305973
ad,Basuri,3042018,3,plat,ad_Basuri_03042018_3_plat,88.54875877,24.37305685
ad,Basuri,3042018,3,plat,ad_Basuri_03042018_3_plat,88.54871213,24.37306267
ad,Basuri,3042018,3,plat,ad_Basuri_03042018_3_plat,88.54864523,24.37307069
ad,Basuri,3042018,3,plat,ad_Basuri_03042018_3_plat,88.54850561,24.37308451
ad,Basuri,3042018,3,plat,ad_Basuri_03042018_3_plat,88.54839989,24.37310073
ad,Basuri,3042018,3,plat,ad_Basuri_03042018_3_plat,88.54836567,24.37310195
ad,Basuri,3042018,3,plat,ad_Basuri_03042018_3_plat,88.54833698,24.37310904
ad,Basuri,3042018,3,plat,ad_Basuri_03042018_3_plat,88.54831058,24.37311264
ad,Basuri,3042018,3,plat,ad_Basuri_03042018_3_plat,88.54827254,24.37311176
ad,Basuri,3042018,3,plat,ad_Basuri_03042018_3_plat,88.54825092,24.37310657
ad,Basuri,3042018,3,plat,ad_Basuri_03042018_3_plat,88.54823129,24.37310151
ad,Basuri,3042018,3,plat,ad_Basuri_03042018_3_plat,88.54821424,24.37311309
ad,Basuri,3042018,3,plat,ad_Basuri_03042018_3_plat,88.54821409,24.37311491
ad,Basuri,3042018,3,plat,ad_Basuri_03042018_3_plat,88.54821468,24.3731314
ad,Basuri,3042018,3,plat,ad_Basuri_03042018_3_plat,88.54822309,24.37315027
ad,Basuri,3042018,3,plat,ad_Basuri_03042018_3_plat,88.54823611,24.37316217
ad,Basuri,3042018,3,plat,ad_Basuri_03042018_3_plat,88.54823518,24.37317306
ad,Basuri,3042018,3,plat,ad_Basuri_03042018_3_plat,88.54822794,24.37318717
ad,Basuri,3042018,3,plat,ad_Basuri_03042018_3_plat,88.54821888,24.37319932
ad,Basuri,3042018,3,plat,ad_Basuri_03042018_3_plat,88.5482118,24.3732116
ad,Basuri,3042018,3,plat,ad_Basuri_03042018_3_plat,88.54820657,24.37322585
ad,Basuri,3042018,3,plat,ad_Basuri_03042018_3_plat,88.54823155,24.3732386
ad,Basuri,3042018,3,plat,ad_Basuri_03042018_3_plat,88.54824919,24.37324351
ad,Basuri,3042018,3,plat,ad_Basuri_03042018_3_plat,88.54827097,24.37324689
ad,Basuri,3042018,3,plat,ad_Basuri_03042018_3_plat,88.54829474,24.37325041
ad,Basuri,3042018,3,plat,ad_Basuri_03042018_3_plat,88.54831269,24.37325169
ad,Basuri,3042018,3,plat,ad_Basuri_03042018_3_plat,88.54832649,24.3732545
ad,Basuri,3042018,3,plat,ad_Basuri_03042018_3_plat,88.54834135,24.37326835
ad,Basuri,3042018,3,plat,ad_Basuri_03042018_3_plat,88.54835008,24.37328359
ad,Basuri,3172018,3,base,ad_Basuri_03172018_3_base,88.54837659,24.3733358
ad,Basuri,3172018,3,base,ad_Basuri_03172018_3_base,88.54863688,24.37327804
ad,Basuri,3172018,3,base,ad_Basuri_03172018_3_base,88.5488196,24.37324929
ad,Basuri,3172018,3,base,ad_Basuri_03172018_3_base,88.5488527,24.37323813
ad,Basuri,3172018,3,base,ad_Basuri_03172018_3_base,88.54885408,24.37323767
ad,Basuri,3172018,3,base,ad_Basuri_03172018_3_base,88.54885995,24.37323283
ad,Basuri,3172018,3,base,ad_Basuri_03172018_3_base,88.54889013,24.37321837
ad,Basuri,3172018,3,base,ad_Basuri_03172018_3_base,88.5489124,24.37320373
ad,Basuri,3172018,3,base,ad_Basuri_03172018_3_base,88.54893871,24.37317201
ad,Basuri,3172018,3,base,ad_Basuri_03172018_3_base,88.54895108,24.37314071
ad,Basuri,3172018,3,base,ad_Basuri_03172018_3_base,88.54894808,24.37308317
ad,Basuri,3172018,3,base,ad_Basuri_03172018_3_base,88.54894757,24.37308191
ad,Basuri,3172018,3,base,ad_Basuri_03172018_3_base,88.54892827,24.37304986
ad,Basuri,3172018,3,base,ad_Basuri_03172018_3_base,88.54890586,24.37302171
ad,Basuri,3172018,3,base,ad_Basuri_03172018_3_base,88.54864425,24.37302994
ad,Basuri,3172018,3,base,ad_Basuri_03172018_3_base,88.54842471,24.37305682
ad,Basuri,3172018,3,base,ad_Basuri_03172018_3_base,88.5483906,24.37306546
ad,Basuri,3172018,3,base,ad_Basuri_03172018_3_base,88.54835924,24.37307318
ad,Basuri,3172018,3,base,ad_Basuri_03172018_3_base,88.54833371,24.3730875
ad,Basuri,3172018,3,base,ad_Basuri_03172018_3_base,88.5483169,24.37311173
ad,Basuri,3172018,3,base,ad_Basuri_03172018_3_base,88.54830106,24.37314991
ad,Basuri,3172018,3,base,ad_Basuri_03172018_3_base,88.54829952,24.37318471
ad,Basuri,3172018,3,base,ad_Basuri_03172018_3_base,88.54830456,24.37324727
ad,Basuri,3172018,3,base,ad_Basuri_03172018_3_base,88.54831986,24.37328495
ad,Basuri,3172018,3,base,ad_Basuri_03172018_3_base,88.54833262,24.37331635
ad,Basuri,3172018,3,base,ad_Basuri_03172018_3_base,88.54834339,24.37333128
ad,Basuri,3172018,3,base,ad_Basuri_03172018_3_base,88.54837659,24.3733358
ad,Basuri,3172018,3,mh,ad_Basuri_03172018_3_mh,88.54863496,24.37303021
ad,Basuri,3172018,3,mh,ad_Basuri_03172018_3_mh,88.5486354,24.37308147
ad,Basuri,3172018,3,plat,ad_Basuri_03172018_3_plat,88.54839048,24.37330827
ad,Basuri,3172018,3,plat,ad_Basuri_03172018_3_plat,88.54840922,24.37331195
ad,Basuri,3172018,3,plat,ad_Basuri_03172018_3_plat,88.54849103,24.37329722
ad,Basuri,3172018,3,plat,ad_Basuri_03172018_3_plat,88.54856289,24.37327728
ad,Basuri,3172018,3,plat,ad_Basuri_03172018_3_plat,88.54860854,24.37326618
ad,Basuri,3172018,3,plat,ad_Basuri_03172018_3_plat,88.54865129,24.37325176
ad,Basuri,3172018,3,plat,ad_Basuri_03172018_3_plat,88.54869491,24.37323563
ad,Basuri,3172018,3,plat,ad_Basuri_03172018_3_plat,88.54873346,24.37323406
ad,Basuri,3172018,3,plat,ad_Basuri_03172018_3_plat,88.54873535,24.37323485
ad,Basuri,3172018,3,plat,ad_Basuri_03172018_3_plat,88.54877079,24.37323719
ad,Basuri,3172018,3,plat,ad_Basuri_03172018_3_plat,88.54879178,24.37323868
ad,Basuri,3172018,3,plat,ad_Basuri_03172018_3_plat,88.54882226,24.37323269
ad,Basuri,3172018,3,plat,ad_Basuri_03172018_3_plat,88.54886174,24.37321795
ad,Basuri,3172018,3,plat,ad_Basuri_03172018_3_plat,88.54890633,24.37317721
ad,Basuri,3172018,3,plat,ad_Basuri_03172018_3_plat,88.54892023,24.37314968
ad,Basuri,3172018,3,plat,ad_Basuri_03172018_3_plat,88.5489236,24.37312712
ad,Basuri,3172018,3,plat,ad_Basuri_03172018_3_plat,88.54891549,24.37309558
ad,Basuri,3172018,3,plat,ad_Basuri_03172018_3_plat,88.54888016,24.37307036
ad,Basuri,3172018,3,plat,ad_Basuri_03172018_3_plat,88.54878605,24.37306639
ad,Basuri,3172018,3,plat,ad_Basuri_03172018_3_plat,88.5486831,24.37307539
ad,Basuri,3172018,3,plat,ad_Basuri_03172018_3_plat,88.54862161,24.37308612
ad,Basuri,3172018,3,plat,ad_Basuri_03172018_3_plat,88.54861697,24.37308626
ad,Basuri,3172018,3,plat,ad_Basuri_03172018_3_plat,88.54852208,24.37309968
ad,Basuri,3172018,3,plat,ad_Basuri_03172018_3_plat,88.54843931,24.37310045
ad,Basuri,3172018,3,plat,ad_Basuri_03172018_3_plat,88.54843517,24.37310185
ad,Basuri,3172018,3,plat,ad_Basuri_03172018_3_plat,88.54840657,24.37310863
ad,Basuri,3172018,3,plat,ad_Basuri_03172018_3_plat,88.54837276,24.37312574
ad,Basuri,3172018,3,plat,ad_Basuri_03172018_3_plat,88.54834145,24.37316058
ad,Basuri,3172018,3,plat,ad_Basuri_03172018_3_plat,88.54834675,24.37320449
ad,Basuri,3172018,3,plat,ad_Basuri_03172018_3_plat,88.548345,24.37324649
ad,Basuri,3172018,3,plat,ad_Basuri_03172018_3_plat,88.54835428,24.37328477
ad,Basuri,3172018,3,plat,ad_Basuri_03172018_3_plat,88.54837573,24.37329896
ad,Basuri,3172018,3,plat,ad_Basuri_03172018_3_plat,88.54839048,24.37330827
ad,Bondhu,1012016,60,base,ad_Bondhu_01012016_60_base,89.02701955,24.10730809
ad,Bondhu,1012016,60,base,ad_Bondhu_01012016_60_base,89.02702769,24.10729422
ad,Bondhu,1012016,60,base,ad_Bondhu_01012016_60_base,89.02703144,24.1072733
ad,Bondhu,1012016,60,base,ad_Bondhu_01012016_60_base,89.02702679,24.10725504
ad,Bondhu,1012016,60,base,ad_Bondhu_01012016_60_base,89.02701241,24.10723679
ad,Bondhu,1012016,60,base,ad_Bondhu_01012016_60_base,89.02697963,24.10721888
ad,Bondhu,1012016,60,base,ad_Bondhu_01012016_60_base,89.0269106,24.10719742
ad,Bondhu,1012016,60,base,ad_Bondhu_01012016_60_base,89.02687902,24.10719435
ad,Bondhu,1012016,60,base,ad_Bondhu_01012016_60_base,89.02685969,24.10719993
ad,Bondhu,1012016,60,base,ad_Bondhu_01012016_60_base,89.02683755,24.10721233
ad,Bondhu,1012016,60,base,ad_Bondhu_01012016_60_base,89.0268198,24.10723178
ad,Bondhu,1012016,60,base,ad_Bondhu_01012016_60_base,89.02680232,24.10726243
ad,Bondhu,1012016,60,base,ad_Bondhu_01012016_60_base,89.02679523,24.10728554
ad,Bondhu,1012016,60,base,ad_Bondhu_01012016_60_base,89.02679216,24.10729892
ad,Bondhu,1012016,60,base,ad_Bondhu_01012016_60_base,89.02679788,24.10730866
ad,Bondhu,1012016,60,base,ad_Bondhu_01012016_60_base,89.0268112,24.10731767
ad,Bondhu,1012016,60,base,ad_Bondhu_01012016_60_base,89.02682399,24.10732206
ad,Bondhu,1012016,60,base,ad_Bondhu_01012016_60_base,89.02684585,24.10732512
ad,Bondhu,1012016,60,base,ad_Bondhu_01012016_60_base,89.02689277,24.10732345
ad,Bondhu,1012016,60,base,ad_Bondhu_01012016_60_base,89.02692223,24.10732578
ad,Bondhu,1012016,60,base,ad_Bondhu_01012016_60_base,89.02693636,24.10732397
ad,Bondhu,1012016,60,base,ad_Bondhu_01012016_60_base,89.02700168,24.10731306
ad,Bondhu,1012016,60,base,ad_Bondhu_01012016_60_base,89.02701955,24.10730809
ad,Bondhu,1012016,60,mh,ad_Bondhu_01012016_60_mh,89.02702689,24.10728729
ad,Bondhu,1012016,60,mh,ad_Bondhu_01012016_60_mh,89.02696572,24.10727629
ad,Bondhu,1012016,60,ridge,ad_Bondhu_01012016_60_ridge,89.02680762,24.10729979
ad,Bondhu,1012016,60,ridge,ad_Bondhu_01012016_60_ridge,89.02682161,24.10730126
ad,Bondhu,1012016,60,ridge,ad_Bondhu_01012016_60_ridge,89.02684054,24.10729665
ad,Bondhu,1012016,60,ridge,ad_Bondhu_01012016_60_ridge,89.02685761,24.10729362
ad,Bondhu,1012016,60,ridge,ad_Bondhu_01012016_60_ridge,89.0268692,24.10729204
ad,Bondhu,1012016,60,ridge,ad_Bondhu_01012016_60_ridge,89.0268876,24.10729169
ad,Bondhu,1012016,60,ridge,ad_Bondhu_01012016_60_ridge,89.02690586,24.10729462
ad,Bondhu,1012016,60,ridge,ad_Bondhu_01012016_60_ridge,89.02692679,24.10729403
ad,Bondhu,1012016,60,ridge,ad_Bondhu_01012016_60_ridge,89.02694172,24.10729027
ad,Bondhu,1012016,60,ridge,ad_Bondhu_01012016_60_ridge,89.02695345,24.10728541
ad,Bondhu,1012016,60,ridge,ad_Bondhu_01012016_60_ridge,89.02696332,24.10728213
ad,Bondhu,1012016,60,ridge,ad_Bondhu_01012016_60_ridge,89.02696652,24.10727435
ad,Bondhu,1012016,60,ridge,ad_Bondhu_01012016_60_ridge,89.0269636,24.10726668
ad,Bondhu,1012016,60,ridge,ad_Bondhu_01012016_60_ridge,89.02695174,24.10725706
ad,Bondhu,1012016,60,ridge,ad_Bondhu_01012016_60_ridge,89.02693469,24.10725121
ad,Bondhu,1012016,60,ridge,ad_Bondhu_01012016_60_ridge,89.02692069,24.10724974
ad,Bondhu,1012016,60,ridge,ad_Bondhu_01012016_60_ridge,89.0269035,24.10724717
ad,Bondhu,1012016,60,ridge,ad_Bondhu_01012016_60_ridge,89.02688924,24.10724339
ad,Bondhu,1012016,60,ridge,ad_Bondhu_01012016_60_ridge,89.02687578,24.10723766
ad,Bondhu,1012016,60,ridge,ad_Bondhu_01012016_60_ridge,89.02686819,24.1072295
ad,Bondhu,1012016,60,ridge,ad_Bondhu_01012016_60_ridge,89.02686074,24.10721806
ad,Bondhu,1012016,60,ridge,ad_Bondhu_01012016_60_ridge,89.02685008,24.10721441
ad,Bondhu,1142016,54,base,ad_Bondhu_01142016_54_base,89.02679836,24.1073193
ad,Bondhu,1142016,54,base,ad_Bondhu_01142016_54_base,89.02680668,24.107333
ad,Bondhu,1142016,54,base,ad_Bondhu_01142016_54_base,89.02683998,24.1073484
ad,Bondhu,1142016,54,base,ad_Bondhu_01142016_54_base,89.02685732,24.10734893
ad,Bondhu,1142016,54,base,ad_Bondhu_01142016_54_base,89.02691137,24.1073487
ad,Bondhu,1142016,54,base,ad_Bondhu_01142016_54_base,89.02695581,24.10734174
ad,Bondhu,1142016,54,base,ad_Bondhu_01142016_54_base,89.02700683,24.10732455
ad,Bondhu,1142016,54,base,ad_Bondhu_01142016_54_base,89.02701863,24.10731472
ad,Bondhu,1142016,54,base,ad_Bondhu_01142016_54_base,89.02702965,24.10730341
ad,Bondhu,1142016,54,base,ad_Bondhu_01142016_54_base,89.0270338,24.1072924
ad,Bondhu,1142016,54,base,ad_Bondhu_01142016_54_base,89.02703392,24.10728136
ad,Bondhu,1142016,54,base,ad_Bondhu_01142016_54_base,89.02702515,24.10727244
ad,Bondhu,1142016,54,base,ad_Bondhu_01142016_54_base,89.02700756,24.10725829
ad,Bondhu,1142016,54,base,ad_Bondhu_01142016_54_base,89.02698586,24.10725146
ad,Bondhu,1142016,54,base,ad_Bondhu_01142016_54_base,89.02695372,24.10724012
ad,Bondhu,1142016,54,base,ad_Bondhu_01142016_54_base,89.02691954,24.1072306
ad,Bondhu,1142016,54,base,ad_Bondhu_01142016_54_base,89.02688246,24.10722878
ad,Bondhu,1142016,54,base,ad_Bondhu_01142016_54_base,89.02685701,24.10723186
ad,Bondhu,1142016,54,base,ad_Bondhu_01142016_54_base,89.02684246,24.10723467
ad,Bondhu,1142016,54,base,ad_Bondhu_01142016_54_base,89.02683024,24.1072456
ad,Bondhu,1142016,54,base,ad_Bondhu_01142016_54_base,89.02681386,24.10726753
ad,Bondhu,1142016,54,base,ad_Bondhu_01142016_54_base,89.02680434,24.10728917
ad,Bondhu,1142016,54,base,ad_Bondhu_01142016_54_base,89.02679815,24.107302
ad,Bondhu,1142016,54,base,ad_Bondhu_01142016_54_base,89.02679836,24.1073193
ad,Bondhu,1142016,54,mh,ad_Bondhu_01142016_54_mh,89.02703297,24.1072946
ad,Bondhu,1142016,54,mh,ad_Bondhu_01142016_54_mh,89.02696562,24.10729434
ad,Bondhu,1142016,54,ridge,ad_Bondhu_01142016_54_ridge,89.02682135,24.10731915
ad,Bondhu,1142016,54,ridge,ad_Bondhu_01142016_54_ridge,89.02685682,24.10732168
ad,Bondhu,1142016,54,ridge,ad_Bondhu_01142016_54_ridge,89.02689108,24.10732384
ad,Bondhu,1142016,54,ridge,ad_Bondhu_01142016_54_ridge,89.02690841,24.10732437
ad,Bondhu,1142016,54,ridge,ad_Bondhu_01142016_54_ridge,89.02693145,24.10732053
ad,Bondhu,1142016,54,ridge,ad_Bondhu_01142016_54_ridge,89.02695656,24.1073112
ad,Bondhu,1142016,54,ridge,ad_Bondhu_01142016_54_ridge,89.02696312,24.10730095
ad,Bondhu,1142016,54,ridge,ad_Bondhu_01142016_54_ridge,89.0269657,24.10728698
ad,Bondhu,1142016,54,ridge,ad_Bondhu_01142016_54_ridge,89.02695007,24.10727837
ad,Bondhu,1142016,54,ridge,ad_Bondhu_01142016_54_ridge,89.02692753,24.10727374
ad,Bondhu,1142016,54,ridge,ad_Bondhu_01142016_54_ridge,89.02690134,24.10727166
ad,Bondhu,1142016,54,ridge,ad_Bondhu_01142016_54_ridge,89.02688325,24.10726597
ad,Bondhu,1142016,54,ridge,ad_Bondhu_01142016_54_ridge,89.02686641,24.10725698
ad,Bondhu,1142016,54,ridge,ad_Bondhu_01142016_54_ridge,89.0268524,24.10724764
ad,Dhunchi,11182016,16,base,ad_Dhunchi_11182016_16_base,89.65992314,23.77546599
ad,Dhunchi,11182016,16,base,ad_Dhunchi_11182016_16_base,89.65993513,23.77547236
ad,Dhunchi,11182016,16,base,ad_Dhunchi_11182016_16_base,89.65994606,23.77546293
ad,Dhunchi,11182016,16,base,ad_Dhunchi_11182016_16_base,89.65995279,23.77544844
ad,Dhunchi,11182016,16,base,ad_Dhunchi_11182016_16_base,89.6599588,23.77542341
ad,Dhunchi,11182016,16,base,ad_Dhunchi_11182016_16_base,89.65998112,23.77541157
ad,Dhunchi,11182016,16,base,ad_Dhunchi_11182016_16_base,89.66000546,23.77542959
ad,Dhunchi,11182016,16,base,ad_Dhunchi_11182016_16_base,89.66001817,23.7754465
ad,Dhunchi,11182016,16,base,ad_Dhunchi_11182016_16_base,89.66002895,23.77546353
ad,Dhunchi,11182016,16,base,ad_Dhunchi_11182016_16_base,89.66004201,23.77548571
ad,Dhunchi,11182016,16,base,ad_Dhunchi_11182016_16_base,89.66006024,23.77549879
ad,Dhunchi,11182016,16,base,ad_Dhunchi_11182016_16_base,89.66008519,23.77549737
ad,Dhunchi,11182016,16,base,ad_Dhunchi_11182016_16_base,89.66010116,23.77547707
ad,Dhunchi,11182016,16,base,ad_Dhunchi_11182016_16_base,89.66011294,23.77545172
ad,Dhunchi,11182016,16,base,ad_Dhunchi_11182016_16_base,89.6601276,23.7754121
ad,Dhunchi,11182016,16,base,ad_Dhunchi_11182016_16_base,89.66014767,23.77536688
ad,Dhunchi,11182016,16,base,ad_Dhunchi_11182016_16_base,89.66017515,23.77534593
ad,Dhunchi,11182016,16,base,ad_Dhunchi_11182016_16_base,89.66021115,23.77533683
ad,Dhunchi,11182016,16,base,ad_Dhunchi_11182016_16_base,89.66026082,23.7753305
ad,Dhunchi,11182016,16,base,ad_Dhunchi_11182016_16_base,89.66028961,23.77532887
ad,Dhunchi,11182016,16,base,ad_Dhunchi_11182016_16_base,89.66032357,23.77531813
ad,Dhunchi,11182016,16,base,ad_Dhunchi_11182016_16_base,89.66035812,23.77531617
ad,Dhunchi,11182016,16,base,ad_Dhunchi_11182016_16_base,89.66037995,23.77532552
ad,Dhunchi,11182016,16,base,ad_Dhunchi_11182016_16_base,89.66039049,23.77533903
ad,Dhunchi,11182016,16,base,ad_Dhunchi_11182016_16_base,89.66041737,23.77533751
ad,Dhunchi,11182016,16,base,ad_Dhunchi_11182016_16_base,89.66043177,23.77532258
ad,Dhunchi,11182016,16,base,ad_Dhunchi_11182016_16_base,89.66043874,23.77531161
ad,Dhunchi,11182016,16,base,ad_Dhunchi_11182016_16_base,89.66044499,23.77529009
ad,Dhunchi,11182016,16,base,ad_Dhunchi_11182016_16_base,89.6604371,23.7752588
ad,Dhunchi,11182016,16,base,ad_Dhunchi_11182016_16_base,89.66034902,23.77512448
ad,Dhunchi,11182016,16,base,ad_Dhunchi_11182016_16_base,89.6602444,23.77497347
ad,Dhunchi,11182016,16,base,ad_Dhunchi_11182016_16_base,89.66020543,23.77493864
ad,Dhunchi,11182016,16,base,ad_Dhunchi_11182016_16_base,89.66017785,23.77492963
ad,Dhunchi,11182016,16,base,ad_Dhunchi_11182016_16_base,89.66014737,23.77493488
ad,Dhunchi,11182016,16,base,ad_Dhunchi_11182016_16_base,89.66009097,23.7749557
ad,Dhunchi,11182016,16,base,ad_Dhunchi_11182016_16_base,89.66005581,23.77497709
ad,Dhunchi,11182016,16,base,ad_Dhunchi_11182016_16_base,89.65999569,23.77499989
ad,Dhunchi,11182016,16,base,ad_Dhunchi_11182016_16_base,89.65993905,23.7750172
ad,Dhunchi,11182016,16,base,ad_Dhunchi_11182016_16_base,89.65989884,23.77504945
ad,Dhunchi,11182016,16,base,ad_Dhunchi_11182016_16_base,89.65984351,23.77508609
ad,Dhunchi,11182016,16,base,ad_Dhunchi_11182016_16_base,89.65981866,23.77511747
ad,Dhunchi,11182016,16,base,ad_Dhunchi_11182016_16_base,89.65981899,23.77515096
ad,Dhunchi,11182016,16,base,ad_Dhunchi_11182016_16_base,89.65984341,23.77522716
ad,Dhunchi,11182016,16,base,ad_Dhunchi_11182016_16_base,89.65988723,23.77536222
ad,Dhunchi,11182016,16,base,ad_Dhunchi_11182016_16_base,89.65992314,23.77546599
ad,Dhunchi,11182016,16,mh,ad_Dhunchi_11182016_16_mh,89.66026634,23.77532666
ad,Dhunchi,11182016,16,mh,ad_Dhunchi_11182016_16_mh,89.66026315,23.77525101
ad,Dhunchi,11182016,16,plat,ad_Dhunchi_11182016_16_plat,89.66006259,23.77539109
ad,Dhunchi,11182016,16,plat,ad_Dhunchi_11182016_16_plat,89.66007567,23.77538506
ad,Dhunchi,11182016,16,plat,ad_Dhunchi_11182016_16_plat,89.66008408,23.77536695
ad,Dhunchi,11182016,16,plat,ad_Dhunchi_11182016_16_plat,89.6601159,23.77532459
ad,Dhunchi,11182016,16,plat,ad_Dhunchi_11182016_16_plat,89.66013943,23.7753021
ad,Dhunchi,11182016,16,plat,ad_Dhunchi_11182016_16_plat,89.66016656,23.77527588
ad,Dhunchi,11182016,16,plat,ad_Dhunchi_11182016_16_plat,89.66018768,23.77527468
ad,Dhunchi,11182016,16,plat,ad_Dhunchi_11182016_16_plat,89.66020844,23.77526822
ad,Dhunchi,11182016,16,plat,ad_Dhunchi_11182016_16_plat,89.66022884,23.77525648
ad,Dhunchi,11182016,16,plat,ad_Dhunchi_11182016_16_plat,89.6602592,23.77524947
ad,Dhunchi,11182016,16,plat,ad_Dhunchi_11182016_16_plat,89.66027659,23.77525025
ad,Dhunchi,11182016,16,plat,ad_Dhunchi_11182016_16_plat,89.66029567,23.77524741
ad,Dhunchi,11182016,16,plat,ad_Dhunchi_11182016_16_plat,89.66033214,23.77524535
ad,Dhunchi,11182016,16,plat,ad_Dhunchi_11182016_16_plat,89.66035937,23.77524909
ad,Dhunchi,11182016,16,plat,ad_Dhunchi_11182016_16_plat,89.66038731,23.77526338
ad,Dhunchi,11182016,16,plat,ad_Dhunchi_11182016_16_plat,89.6603975,23.77527162
ad,Dhunchi,11182016,16,plat,ad_Dhunchi_11182016_16_plat,89.66040195,23.77525198
ad,Dhunchi,11182016,16,plat,ad_Dhunchi_11182016_16_plat,89.6603859,23.77521409
ad,Dhunchi,11182016,16,plat,ad_Dhunchi_11182016_16_plat,89.66027723,23.77503156
ad,Dhunchi,11182016,16,plat,ad_Dhunchi_11182016_16_plat,89.6602107,23.77495951
ad,Dhunchi,11182016,16,plat,ad_Dhunchi_11182016_16_plat,89.66017903,23.77494719
ad,Dhunchi,11182016,16,plat,ad_Dhunchi_11182016_16_plat,89.66014424,23.77494564
ad,Dhunchi,11182016,16,plat,ad_Dhunchi_11182016_16_plat,89.66009384,23.77496965
ad,Dhunchi,11182016,16,plat,ad_Dhunchi_11182016_16_plat,89.66005304,23.77499312
ad,Dhunchi,11182016,16,plat,ad_Dhunchi_11182016_16_plat,89.66002136,23.77500902
ad,Dhunchi,11182016,16,plat,ad_Dhunchi_11182016_16_plat,89.65998055,23.77503249
ad,Dhunchi,11182016,16,plat,ad_Dhunchi_11182016_16_plat,89.65989318,23.77507975
ad,Dhunchi,11182016,16,plat,ad_Dhunchi_11182016_16_plat,89.65987397,23.77510905
ad,Dhunchi,11182016,16,plat,ad_Dhunchi_11182016_16_plat,89.65987094,23.77514978
ad,Dhunchi,11182016,16,plat,ad_Dhunchi_11182016_16_plat,89.65988194,23.77519853
ad,Dhunchi,11182016,16,plat,ad_Dhunchi_11182016_16_plat,89.65993955,23.7753381
ad,Dhunchi,11182016,16,plat,ad_Dhunchi_11182016_16_plat,89.65995093,23.77536391
ad,Dhunchi,11182016,16,plat,ad_Dhunchi_11182016_16_plat,89.65996628,23.77536304
ad,Dhunchi,11182016,16,plat,ad_Dhunchi_11182016_16_plat,89.65999664,23.77535603
ad,Dhunchi,11182016,16,plat,ad_Dhunchi_11182016_16_plat,89.66002375,23.77535802
ad,Dhunchi,11182016,16,plat,ad_Dhunchi_11182016_16_plat,89.66004569,23.77536912
ad,Dhunchi,11182016,16,plat,ad_Dhunchi_11182016_16_plat,89.66006259,23.77539109
