region_name,region_id,repo_rank_vec,primary_sample_flag,date_1,date_2,repo_name_raw,repo_name_clean,mean_x_pos,mean_y_pos,mean_pca_pos,date_1_num
Sardah,23,9,1,12192015,01012016,Sardah_12192015_5_b,Sardah_12192015_5_b,674925.7096831,674925.7096831,-46038.9737132483,736317
Sardah,23,10,1,12192015,01012016,Sardah_12192015_10_b,Sardah_12192015_10_b,675171.112254667,675171.112254667,-45722.7405217749,736317
Sardah,23,11,1,12192015,01012016,Sardah_12192015_12_b,Sardah_12192015_12_b,675082.203345167,675082.203345167,-45855.0205846265,736317
Sardah,23,12,1,12192015,01012016,Sardah_12192015_9_b,Sardah_12192015_9_b,674816.204016273,674816.204016273,-46191.425270205,736317
Sardah,23,13,1,12192015,01012016,Sardah_12192015_7_b,Sardah_12192015_7_b,674875.172446222,674875.172446222,-46111.6482048879,736317
Sardah,23,1,1,01012016,01022016,Sardah_01012016_8_b,Sardah_01012016_8_b,706685.779608692,706685.779608692,-5843.7406677448,736330
Sardah,23,2,1,01012016,01022016,Sardah_01012016_9_b,Sardah_01012016_9_b,706679.903657077,706679.903657077,-5851.36939325781,736330
Sardah,23,3,1,01012016,01022016,Sardah_01012016_13_b,Sardah_01012016_13_b,706878.6782798,706878.6782798,-5520.44677140929,736330
Sardah,23,4,1,01012016,01022016,Sardah_01012016_7_b,Sardah_01012016_7_b,706690.633329428,706690.633329428,-5835.24517156476,736330
Sardah,23,5,1,01012016,01022016,Sardah_01012016_11_b,Sardah_01012016_11_b,706851.505651813,706851.505651813,-5531.50025653804,736330
Sardah,23,6,1,01012016,01022016,Sardah_01012016_12_b,Sardah_01012016_12_b,706852.582628308,706852.582628308,-5537.61643384,736330
Sardah,23,7,1,01012016,01022016,Sardah_01012016_1,Sardah_01012016_1_n,706887.184460923,706887.184460923,-5482.42574682575,736330
Sardah,23,8,1,01012016,01022016,Sardah_01012016_10_b,Sardah_01012016_10_b,706774.457541714,706774.457541714,-6055.93193495247,736330
Sardah,23,9,1,01012016,01022016,Sardah_01012016_6_b,Sardah_01012016_6_b,706696.588157,706696.588157,-5825.88192275024,736330
Sardah,23,10,1,01012016,01022016,Sardah_01012016_2_b,Sardah_01012016_2_b,706679.412776389,706679.412776389,-5871.63441985278,736330
Sardah,23,11,1,01012016,01022016,Sardah_01012016_3_b,Sardah_01012016_3_b,706709.187488538,706709.187488538,-5802.29815569278,736330
Sardah,23,12,1,01012016,01022016,Sardah_01012016_5_b,Sardah_01012016_5_b,706699.175138692,706699.175138692,-5818.42136000604,736330
Sardah,23,13,1,01012016,01022016,Sardah_01012016_4_b,Sardah_01012016_4_b,706704.446390154,706704.446390154,-5810.86783120645,736330
Sardah,23,1,1,02202018,03042018,Sardah_02202018_21_b,Sardah_02202018_21_b,674918.622025429,674918.622025429,-46043.5527846222,737111
Sardah,23,2,1,02202018,03042018,Sardah_02202018_25_b,Sardah_02202018_25_b,674848.638543714,674848.638543714,-46127.6355882781,737111
Sardah,23,3,1,02202018,03042018,Sardah_02202018_17_b,Sardah_02202018_17_b,675072.766682812,675072.766682812,-45841.5863259915,737111
Sardah,23,4,1,02202018,03042018,Sardah_02202018_10,Sardah_02202018_10_n,675180.119967471,675180.119967471,-45659.8310133678,737111
Sardah,23,5,1,02202018,03042018,Sardah_02202018_5_b,Sardah_02202018_5_b,674832.330447167,674832.330447167,-46149.9321582037,737111
Sardah,23,6,1,02202018,03042018,Sardah_02202018_19_b,Sardah_02202018_19_b,675010.293897143,675010.293897143,-45924.215734325,737111
Sardah,23,7,1,02202018,03042018,Sardah_02202018_22_b,Sardah_02202018_22_b,675109.426965684,675109.426965684,-45742.9421493188,737111
Sardah,23,8,1,02202018,03042018,Sardah_02202018_11_b,Sardah_02202018_11_b,674446.637618833,674446.637618833,-46651.5457575167,737111
Sardah,23,9,1,02202018,03042018,Sardah_02202018_20_b,Sardah_02202018_20_b,674943.443039857,674943.443039857,-46006.3726445679,737111
Sardah,23,10,1,02202018,03042018,Sardah_02202018_8_b,Sardah_02202018_8_b,674800.876480692,674800.876480692,-46192.5843521579,737111
Sardah,23,11,1,02202018,03042018,Sardah_02202018_6_b,Sardah_02202018_6_b,674824.882672947,674824.882672947,-46158.6822980732,737111
Sardah,23,12,1,02202018,03042018,Sardah_02202018_16_b,Sardah_02202018_16_b,675106.6891215,675106.6891215,-45789.2468344335,737111
Sardah,23,13,1,02202018,03042018,Sardah_02202018_7_b,Sardah_02202018_7_b,674809.762154647,674809.762154647,-46181.0168585717,737111
Sardah,23,14,1,02202018,03042018,Sardah_02202018_13_b,Sardah_02202018_13_b,674110.5689801,674110.5689801,-47161.9724318157,737111
Sardah,23,15,0,02202018,03042018,Sardah_02202018_14_b,Sardah_02202018_14_b,674087.80631825,674087.80631825,-47202.7740581727,737111
Sardah,23,16,0,02202018,03042018,Sardah_02202018_4_b,Sardah_02202018_4_b,674837.833844938,674837.833844938,-46143.646625476,737111
Sardah,23,17,0,02202018,03042018,Sardah_02202018_9_b,Sardah_02202018_9_b,675100.9532865,675100.9532865,-45755.1717647261,737111
Sardah,23,18,0,02202018,03042018,Sardah_02202018_24_b,Sardah_02202018_24_b,674854.6473795,674854.6473795,-46119.9315810023,737111
Sardah,23,19,0,02202018,03042018,Sardah_02202018_1_b,Sardah_02202018_1_b,674980.1855179,674980.1855179,-45965.3690517381,737111
Sardah,23,20,0,02202018,03042018,Sardah_02202018_2_b,Sardah_02202018_2_b,674843.536994,674843.536994,-46133.0090974571,737111
Sardah,23,21,0,02202018,03042018,Sardah_02202018_18_b,Sardah_02202018_18_b,675035.29464325,675035.29464325,-45887.537233147,737111
Sardah,23,22,0,02202018,03042018,Sardah_02202018_15_b,Sardah_02202018_15_b,675139.744904083,675139.744904083,-45717.4937915993,737111
Sardah,23,23,0,02202018,03042018,Sardah_02202018_23_b,Sardah_02202018_23_b,674859.558812125,674859.558812125,-46113.2816481406,737111
Sardah,23,24,0,02202018,03042018,Sardah_02202018_3,Sardah_02202018_3_n,674840.2495155,674840.2495155,-46138.2750949536,737111
Sardah,23,25,0,02202018,03042018,Sardah_02202018_12_b,Sardah_02202018_12_b,674409.3567715,674409.3567715,-46695.9598575605,737111
Sardah,23,1,1,03042018,03152018,Sardah_03042018_12_b,Sardah_03042018_12_b,674782.026063353,674782.026063353,-46215.8546222529,737123
Sardah,23,2,1,03042018,03152018,Sardah_03042018_23_b,Sardah_03042018_23_b,674703.8713728,674703.8713728,-46320.6560187633,737123
Sardah,23,3,1,03042018,03152018,Sardah_03042018_2_b,Sardah_03042018_2_b,674682.6406475,674682.6406475,-46349.2542120817,737123
Sardah,23,4,1,03042018,03152018,Sardah_03042018_26_b,Sardah_03042018_26_b,674689.314410533,674689.314410533,-46340.2442897792,737123
Sardah,23,5,1,03042018,03152018,Sardah_03042018_10_b,Sardah_03042018_10_b,674800.977097333,674800.977097333,-46195.7778597245,737123
Sardah,23,6,1,03042018,03152018,Sardah_03042018_5_b,Sardah_03042018_5_b,675075.751133,675075.751133,-45833.0157555117,737123
Sardah,23,7,1,03042018,03152018,Sardah_03042018_25_b,Sardah_03042018_25_b,674694.354900714,674694.354900714,-46333.4032795451,737123
Sardah,23,8,1,03042018,03152018,Sardah_03042018_11_b,Sardah_03042018_11_b,674790.970795562,674790.970795562,-46196.8383088876,737123
Sardah,23,9,1,03042018,03152018,Sardah_03042018_17_b,Sardah_03042018_17_b,674731.369227615,674731.369227615,-46286.5766136363,737123
Sardah,23,10,1,03042018,03152018,Sardah_03042018_15_b,Sardah_03042018_15_b,674749.918813467,674749.918813467,-46263.0729414664,737123
Sardah,23,11,1,03042018,03152018,Sardah_03042018_16_b,Sardah_03042018_16_b,674740.578489118,674740.578489118,-46276.9141375557,737123
Sardah,23,12,1,03042018,03152018,Sardah_03042018_9_b,Sardah_03042018_9_b,674559.3946975,674559.3946975,-46509.2495008531,737123
Sardah,23,13,1,03042018,03152018,Sardah_03042018_3_b,Sardah_03042018_3_b,674676.166736824,674676.166736824,-46360.9412316247,737123
Sardah,23,14,1,03042018,03152018,Sardah_03042018_18_b,Sardah_03042018_18_b,674726.599965636,674726.599965636,-46292.5902170965,737123
Sardah,23,15,0,03042018,03152018,Sardah_03042018_4_b,Sardah_03042018_4_b,674671.175171714,674671.175171714,-46367.1454840197,737123
Sardah,23,16,0,03042018,03152018,Sardah_03042018_21_b,Sardah_03042018_21_b,674714.783941667,674714.783941667,-46308.579105684,737123
Sardah,23,17,0,03042018,03152018,Sardah_03042018_20_b,Sardah_03042018_20_b,674717.407735727,674717.407735727,-46303.2547320118,737123
Sardah,23,18,0,03042018,03152018,Sardah_03042018_6_b,Sardah_03042018_6_b,674661.59758279,674661.59758279,-46376.7121771791,737123
Sardah,23,19,0,03042018,03152018,Sardah_03042018_24_b,Sardah_03042018_24_b,674698.977029923,674698.977029923,-46327.1974019141,737123
Sardah,23,20,0,03042018,03152018,Sardah_03042018_19_b,Sardah_03042018_19_b,674721.733021937,674721.733021937,-46297.7368984961,737123
Sardah,23,21,0,03042018,03152018,Sardah_03042018_22_b,Sardah_03042018_22_b,674709.558315385,674709.558315385,-46314.733457989,737123
Sardah,23,22,0,03042018,03152018,Sardah_03042018_13_b,Sardah_03042018_13_b,674768.983062571,674768.983062571,-46235.6951377022,737123
Sardah,23,23,0,03042018,03152018,Sardah_03042018_7_b,Sardah_03042018_7_b,674649.950116571,674649.950116571,-46396.9077695067,737123
Sardah,23,24,0,03042018,03152018,Sardah_03042018_14_b,Sardah_03042018_14_b,674757.188187667,674757.188187667,-46251.1971174899,737123
Sardah,23,25,0,03042018,03152018,Sardah_03042018_1_b,Sardah_03042018_1_b,675095.984909333,675095.984909333,-45763.7634068709,737123
Sardah,23,26,0,03042018,03152018,Sardah_03042018_8_b,Sardah_03042018_8_b,674623.027234062,674623.027234062,-46430.3940144797,737123
Sardah,23,1,1,11222018,11252018,Sardah_11222018_6_b,Sardah_11222018_6_b,674721.789978533,674721.789978533,-46297.2406662455,737386
Sardah,23,2,1,11222018,11252018,Sardah_11222018_18_b,Sardah_11222018_18_b,675134.049899,675134.049899,-45703.9150688116,737386
Sardah,23,3,1,11222018,11252018,Sardah_11222018_4_b,Sardah_11222018_4_b,674735.007601737,674735.007601737,-46281.4268010909,737386
Sardah,23,4,1,11222018,11252018,Sardah_11222018_1_b,Sardah_11222018_1_b,674766.468555417,674766.468555417,-46237.186392692,737386
Sardah,23,5,1,11222018,11252018,Sardah_11222018_2_b,Sardah_11222018_2_b,674745.852617357,674745.852617357,-46265.6528274589,737386
Sardah,23,6,1,11222018,11252018,Sardah_11222018_20_b,Sardah_11222018_20_b,674748.857298286,674748.857298286,-46259.6232630515,737386
Sardah,23,7,1,11222018,11252018,Sardah_11222018_15_b,Sardah_11222018_15_b,674806.831431813,674806.831431813,-46184.0919772703,737386
Sardah,23,8,1,11222018,11252018,Sardah_11222018_16_b,Sardah_11222018_16_b,674796.312498125,674796.312498125,-46198.2978263699,737386
Sardah,23,9,1,11222018,11252018,Sardah_11222018_10_b,Sardah_11222018_10_b,675039.725097133,675039.725097133,-45841.9950917753,737386
Sardah,23,10,1,11222018,11252018,Sardah_11222018_11_b,Sardah_11222018_11_b,675028.323963353,675028.323963353,-45857.837090488,737386
Sardah,23,11,1,11222018,11252018,Sardah_11222018_3_b,Sardah_11222018_3_b,674742.863946267,674742.863946267,-46273.2274199884,737386
Sardah,23,12,1,11222018,11252018,Sardah_11222018_8_b,Sardah_11222018_8_b,675129.555693154,675129.555693154,-45711.3421607801,737386
Sardah,23,13,1,11222018,11252018,Sardah_11222018_19_b,Sardah_11222018_19_b,674769.640889583,674769.640889583,-46232.6063403309,737386
Sardah,23,14,1,11222018,11252018,Sardah_11222018_17_b,Sardah_11222018_17_b,674780.438377941,674780.438377941,-46216.3066216717,737386
Sardah,23,15,0,11222018,11252018,Sardah_11222018_14_b,Sardah_11222018_14_b,674815.597640353,674815.597640353,-46172.9960269276,737386
Sardah,23,16,0,11222018,11252018,Sardah_11222018_12_b,Sardah_11222018_12_b,674836.379100143,674836.379100143,-46142.1270333115,737386
Sardah,23,17,0,11222018,11252018,Sardah_11222018_13_b,Sardah_11222018_13_b,674828.663211375,674828.663211375,-46151.7382211881,737386
Sardah,23,18,0,11222018,11252018,Sardah_11222018_7_b,Sardah_11222018_7_b,674694.371886,674694.371886,-46332.9841484209,737386
Sardah,23,19,0,11222018,11252018,Sardah_11222018_5_b,Sardah_11222018_5_b,674726.103309167,674726.103309167,-46291.1247973388,737386
Sardah,23,20,0,11222018,11252018,Sardah_11222018_9_b,Sardah_11222018_9_b,674679.732930688,674679.732930688,-46353.5080261062,737386
Shelaidaha,25,1,1,12192015,01022016,Shelaidaha_12192015_19,Shelaidaha_12192015_19_n,726314.634134875,726314.634134875,19528.8512435542,736317
Shelaidaha,25,2,1,12192015,01022016,Shelaidaha_12192015_18,Shelaidaha_12192015_18_n,726327.037778125,726327.037778125,19469.2091341644,736317
Shelaidaha,25,3,1,12192015,01022016,Shelaidaha_12192015_16,Shelaidaha_12192015_16_n,726386.655081167,726386.655081167,19542.1936938121,736317
Shelaidaha,25,4,1,12192015,01022016,Shelaidaha_12192015_2,Shelaidaha_12192015_2_n,726116.1113574,726116.1113574,19275.1454157823,736317
Shelaidaha,25,5,1,12192015,01022016,Shelaidaha_12192015_15,Shelaidaha_12192015_15_n,726338.199968428,726338.199968428,19456.8929458032,736317
Shelaidaha,25,6,1,12192015,01022016,Shelaidaha_12192015_5,Shelaidaha_12192015_5_n,727766.812919,727766.812919,20946.9675401721,736317
Shelaidaha,25,7,1,12192015,01022016,Shelaidaha_12192015_7,Shelaidaha_12192015_7_n,726799.414509727,726799.414509727,19925.2781904855,736317
Shelaidaha,25,8,1,12192015,01022016,Shelaidaha_12192015_21,Shelaidaha_12192015_21_n,726199.7310506,726199.7310506,19354.0286294919,736317
Shelaidaha,25,9,1,12192015,01022016,Shelaidaha_12192015_17,Shelaidaha_12192015_17_n,726343.128131,726343.128131,19501.9469488134,736317
Shelaidaha,25,10,1,12192015,01022016,Shelaidaha_12192015_13,Shelaidaha_12192015_13_n,726349.8526492,726349.8526492,19472.904785742,736317
Shelaidaha,25,11,1,12192015,01022016,Shelaidaha_12192015_1,Shelaidaha_12192015_1_n,726239.847293125,726239.847293125,19391.9327135367,736317
Shelaidaha,25,12,1,12192015,01022016,Shelaidaha_12192015_22,Shelaidaha_12192015_22_n,726163.1480814,726163.1480814,19320.0970576459,736317
Shelaidaha,25,13,1,12192015,01022016,Shelaidaha_12192015_20,Shelaidaha_12192015_20_n,726217.363803,726217.363803,19371.0656171571,736317
Shelaidaha,25,14,1,12192015,01022016,Shelaidaha_12192015_11,Shelaidaha_12192015_11_n,726371.4017276,726371.4017276,19494.6216054553,736317
Shelaidaha,25,15,0,12192015,01022016,Shelaidaha_12192015_9,Shelaidaha_12192015_9_n,726777.92318675,726777.92318675,19903.8486366872,736317
Shelaidaha,25,16,0,12192015,01022016,Shelaidaha_12192015_12,Shelaidaha_12192015_12_n,726361.8098994,726361.8098994,19485.1608756396,736317
Shelaidaha,25,17,0,12192015,01022016,Shelaidaha_12192015_3,Shelaidaha_12192015_3_n,726097.540562333,726097.540562333,19257.9315582058,736317
Shelaidaha,25,18,0,12192015,01022016,Shelaidaha_12192015_24,Shelaidaha_12192015_24_n,727816.8986516,727816.8986516,21002.6998897285,736317
Shelaidaha,25,19,0,12192015,01022016,Shelaidaha_12192015_4,Shelaidaha_12192015_4_n,727834.462007,727834.462007,20998.6864346606,736317
Shelaidaha,25,20,0,12192015,01022016,Shelaidaha_12192015_10,Shelaidaha_12192015_10_n,726384.2532034,726384.2532034,19506.8741068706,736317
Shelaidaha,25,21,0,12192015,01022016,Shelaidaha_12192015_23,Shelaidaha_12192015_23_n,726145.430080428,726145.430080428,19305.1598131198,736317
Shelaidaha,25,22,0,12192015,01022016,Shelaidaha_12192015_8,Shelaidaha_12192015_8_n,726787.154265375,726787.154265375,19913.1512409891,736317
Shelaidaha,25,23,0,12192015,01022016,Shelaidaha_12192015_6,Shelaidaha_12192015_6_n,726910.0596958,726910.0596958,20027.6189946972,736317
Shelaidaha,25,24,0,12192015,01022016,Shelaidaha_12192015_14,Shelaidaha_12192015_14_n,727773.7013352,727773.7013352,20987.3089524884,736317
Shelaidaha,25,1,1,12212016,12302016,Shelaidaha_12212016_44,Shelaidaha_12212016_44_n,726275.595939094,726275.595939094,19408.9567313801,736685
Shelaidaha,25,2,1,12212016,12302016,Shelaidaha_12212016_38,Shelaidaha_12212016_38_n,726846.767937667,726846.767937667,19968.2011019508,736685
Shelaidaha,25,3,1,12212016,12302016,Shelaidaha_12212016_5,Shelaidaha_12212016_5_n,726400.643261778,726400.643261778,19523.4996654612,736685
Shelaidaha,25,4,1,12212016,12302016,Shelaidaha_12212016_26,Shelaidaha_12212016_26_n,726346.462530875,726346.462530875,19469.0406636098,736685
Shelaidaha,25,5,1,12212016,12302016,Shelaidaha_12212016_49,Shelaidaha_12212016_49_n,726249.3124273,726249.3124273,19444.2737261466,736685
Shelaidaha,25,6,1,12212016,12302016,Shelaidaha_12212016_50,Shelaidaha_12212016_50_n,726178.800199857,726178.800199857,19323.2088547403,736685
Shelaidaha,25,7,1,12212016,12302016,Shelaidaha_12212016_28,Shelaidaha_12212016_28_n,726333.135877875,726333.135877875,19451.6112307247,736685
Shelaidaha,25,8,1,12212016,12302016,Shelaidaha_12212016_41,Shelaidaha_12212016_41_n,726419.513667375,726419.513667375,19544.377125674,736685
Shelaidaha,25,9,1,12212016,12302016,Shelaidaha_12212016_36,Shelaidaha_12212016_36_n,726893.4001025,726893.4001025,19996.618854151,736685
Shelaidaha,25,10,1,12212016,12302016,Shelaidaha_12212016_23,Shelaidaha_12212016_23_n,726379.726871889,726379.726871889,19500.8173557035,736685
Shelaidaha,25,11,1,12212016,12302016,Shelaidaha_12212016_34,Shelaidaha_12212016_34_n,726241.723796125,726241.723796125,19379.0683833812,736685
Shelaidaha,25,12,1,12212016,12302016,Shelaidaha_12212016_42,Shelaidaha_12212016_42_n,726323.474448222,726323.474448222,19443.7786201733,736685
Shelaidaha,25,13,1,12212016,12302016,Shelaidaha_12212016_33,Shelaidaha_12212016_33_n,726250.276894778,726250.276894778,19391.4978983134,736685
Shelaidaha,25,14,1,12212016,12302016,Shelaidaha_12212016_13,Shelaidaha_12212016_13_n,726672.712597,726672.712597,19807.662426477,736685
Shelaidaha,25,15,0,12212016,12302016,Shelaidaha_12212016_17,Shelaidaha_12212016_17_n,726939.5170708,726939.5170708,20037.3974183219,736685
Shelaidaha,25,16,0,12212016,12302016,Shelaidaha_12212016_18,Shelaidaha_12212016_18_n,726451.49814775,726451.49814775,19585.2843105682,736685
Shelaidaha,25,17,0,12212016,12302016,Shelaidaha_12212016_45,Shelaidaha_12212016_45_n,726255.635911571,726255.635911571,19398.1294880748,736685
Shelaidaha,25,18,0,12212016,12302016,Shelaidaha_12212016_1,Shelaidaha_12212016_1_n,726436.147540111,726436.147540111,19570.3650056819,736685
Shelaidaha,25,19,0,12212016,12302016,Shelaidaha_12212016_2,Shelaidaha_12212016_2_n,726291.779948429,726291.779948429,19421.617098334,736685
Shelaidaha,25,20,0,12212016,12302016,Shelaidaha_12212016_19,Shelaidaha_12212016_19_n,726452.578692667,726452.578692667,19580.6652676388,736685
Shelaidaha,25,21,0,12212016,12302016,Shelaidaha_12212016_46,Shelaidaha_12212016_46_n,726240.4362206,726240.4362206,19377.1523905033,736685
Shelaidaha,25,22,0,12212016,12302016,Shelaidaha_12212016_25,Shelaidaha_12212016_25_n,726358.261058143,726358.261058143,19480.6016317989,736685
Shelaidaha,25,23,0,12212016,12302016,Shelaidaha_12212016_7,Shelaidaha_12212016_7_n,726375.131063555,726375.131063555,19494.1427835365,736685
Shelaidaha,25,24,0,12212016,12302016,Shelaidaha_12212016_16,Shelaidaha_12212016_16_n,726470.933819857,726470.933819857,19601.2693735657,736685
Shelaidaha,25,25,0,12212016,12302016,Shelaidaha_12212016_48,Shelaidaha_12212016_48_n,726220.515520555,726220.515520555,19362.1743477683,736685
Shelaidaha,25,26,0,12212016,12302016,Shelaidaha_12212016_39,Shelaidaha_12212016_39_n,726829.6991855,726829.6991855,19952.4114195427,736685
Shelaidaha,25,27,0,12212016,12302016,Shelaidaha_12212016_4,Shelaidaha_12212016_4_n,726188.788082,726188.788082,19333.9407226015,736685
Shelaidaha,25,28,0,12212016,12302016,Shelaidaha_12212016_55,Shelaidaha_12212016_55_n,726145.295871857,726145.295871857,19300.7620407144,736685
Shelaidaha,25,29,0,12212016,12302016,Shelaidaha_12212016_54,Shelaidaha_12212016_54_n,726148.059777333,726148.059777333,19297.1662537395,736685
Shelaidaha,25,30,0,12212016,12302016,Shelaidaha_12212016_21,Shelaidaha_12212016_21_n,726410.263259545,726410.263259545,19535.3469134603,736685
Tangon,26,1,1,02202018,03042018,Tangon_02202018_2_b,Tangon_02202018_2_b,726334.465152429,726334.465152429,19454.1298317973,737111
Tangon,26,2,1,02202018,03042018,Tangon_02202018_6_b,Tangon_02202018_6_b,726294.400039833,726294.400039833,19424.5500772087,737111
Tangon,26,3,1,02202018,03042018,Tangon_02202018_4_b,Tangon_02202018_4_b,726316.467527667,726316.467527667,19446.2031092804,737111
Tangon,26,4,1,02202018,03042018,Tangon_02202018_1_b,Tangon_02202018_1_b,726342.944852,726342.944852,19462.407467882,737111
Tangon,26,5,1,02202018,03042018,Tangon_02202018_5_b,Tangon_02202018_5_b,726308.762931765,726308.762931765,19434.9552466515,737111
Tangon,26,6,1,02202018,03042018,Tangon_02202018_3_b,Tangon_02202018_3_b,726326.278137091,726326.278137091,19451.7404313569,737111
Tangon,26,7,1,02202018,03042018,Tangon_02202018_7_b,Tangon_02202018_7_b,726282.182664444,726282.182664444,19415.6489787244,737111
Tangon,26,1,1,03042018,03152018,Tangon_03042018_6_b,Tangon_03042018_6_b,726246.750053,726246.750053,19381.2954119654,737123
Tangon,26,2,1,03042018,03152018,Tangon_03042018_5_b,Tangon_03042018_5_b,726264.6697078,726264.6697078,19396.9937838713,737123
Tangon,26,3,1,03042018,03152018,Tangon_03042018_4_b,Tangon_03042018_4_b,726273.015432917,726273.015432917,19407.0214581141,737123
Tangon,26,4,1,03042018,03152018,Tangon_03042018_7_b,Tangon_03042018_7_b,726255.021460727,726255.021460727,19385.4206213562,737123
Tangon,26,5,1,03042018,03152018,Tangon_03042018_1_b,Tangon_03042018_1_b,726290.982954778,726290.982954778,19413.8417739,737123
Tangon,26,6,1,03042018,03152018,Tangon_03042018_2_b,Tangon_03042018_2_b,726545.808061,726545.808061,19657.9692717681,737123
Tangon,26,7,1,03042018,03152018,Tangon_03042018_3_b,Tangon_03042018_3_b,726284.0594538,726284.0594538,19407.1392286328,737123
Tangon,26,1,1,11222018,11252018,Tangon_11222018_5,Tangon_11222018_5_n,726038.607903062,726038.607903062,19208.9478692048,737386
Tangon,26,2,1,11222018,11252018,Tangon_11222018_1_b,Tangon_11222018_1_b,726082.988144125,726082.988144125,19242.2145162771,737386
Tangon,26,3,1,11222018,11252018,Tangon_11222018_3_b,Tangon_11222018_3_b,726068.424428,726068.424428,19237.1622971419,737386
Tangon,26,4,1,11222018,11252018,Tangon_11222018_2_b,Tangon_11222018_2_b,726078.42902,726078.42902,19246.1013969513,737386
Tangon,26,5,1,11222018,11252018,Tangon_11222018_4_b,Tangon_11222018_4_b,726071.595932077,726071.595932077,19227.54747618,737386
Tangon,26,6,1,11222018,11252018,Tangon_11222018_6_b,Tangon_11222018_6_b,725999.6243126,725999.6243126,19165.341041625,737386
eMirzanagar,31,1,1,11092015,11232015,eMirzanagar_11092015_38,eMirzanagar_11092015_38_n,713437.443337286,713437.443337286,6757.85481751586,736277
eMirzanagar,31,2,1,11092015,11232015,eMirzanagar_11092015_75,eMirzanagar_11092015_75_n,713202.2535545,713202.2535545,6590.13775543924,736277
eMirzanagar,31,3,1,11092015,11232015,eMirzanagar_11092015_84,eMirzanagar_11092015_84_n,713180.0341549,713180.0341549,6529.46519662507,736277
eMirzanagar,31,4,1,11092015,11232015,eMirzanagar_11092015_53,eMirzanagar_11092015_53_n,713371.301912429,713371.301912429,6686.62940892291,736277
eMirzanagar,31,5,1,11092015,11232015,eMirzanagar_11092015_50,eMirzanagar_11092015_50_n,713354.702497857,713354.702497857,6677.0069932743,736277
eMirzanagar,31,6,1,11092015,11232015,eMirzanagar_11092015_81,eMirzanagar_11092015_81_n,713173.658857222,713173.658857222,6550.68913043313,736277
eMirzanagar,31,7,1,11092015,11232015,eMirzanagar_11092015_31,eMirzanagar_11092015_31_n,713435.8145912,713435.8145912,6790.29412876844,736277
eMirzanagar,31,8,1,11092015,11232015,eMirzanagar_11092015_51,eMirzanagar_11092015_51_n,713363.430140571,713363.430140571,6679.38537073183,736277
eMirzanagar,31,9,1,11092015,11232015,eMirzanagar_11092015_59,eMirzanagar_11092015_59_n,713303.1985392,713303.1985392,6618.19791658477,736277
eMirzanagar,31,10,1,11092015,11232015,eMirzanagar_11092015_61,eMirzanagar_11092015_61_n,713264.177950625,713264.177950625,6569.63050520584,736277
eMirzanagar,31,11,1,11092015,11232015,eMirzanagar_11092015_41,eMirzanagar_11092015_41_n,713406.3171004,713406.3171004,6730.54327330584,736277
eMirzanagar,31,12,1,11092015,11232015,eMirzanagar_11092015_6,eMirzanagar_11092015_6_n,713235.864127143,713235.864127143,6605.215340912,736277
eMirzanagar,31,13,1,11092015,11232015,eMirzanagar_11092015_29,eMirzanagar_11092015_29_n,713201.586200333,713201.586200333,6559.00109644175,736277
eMirzanagar,31,14,1,11092015,11232015,eMirzanagar_11092015_71,eMirzanagar_11092015_71_n,713237.351676556,713237.351676556,6616.9845109762,736277
eMirzanagar,31,15,0,11092015,11232015,eMirzanagar_11092015_18,eMirzanagar_11092015_18_n,713246.58613225,713246.58613225,6587.3284043594,736277
eMirzanagar,31,16,0,11092015,11232015,eMirzanagar_11092015_82,eMirzanagar_11092015_82_n,713491.8190025,713491.8190025,6818.34069150829,736277
eMirzanagar,31,17,0,11092015,11232015,eMirzanagar_11092015_27,eMirzanagar_11092015_27_n,713200.415718091,713200.415718091,6550.88131114058,736277
eMirzanagar,31,18,0,11092015,11232015,eMirzanagar_11092015_4,eMirzanagar_11092015_4_n,713360.003058,713360.003058,6683.23682897159,736277
eMirzanagar,31,19,0,11092015,11232015,eMirzanagar_11092015_21,eMirzanagar_11092015_21_n,713419.291525,713419.291525,6780.64111778175,736277
eMirzanagar,31,20,0,11092015,11232015,eMirzanagar_11092015_69,eMirzanagar_11092015_69_n,713163.2625856,713163.2625856,6458.99689084283,736277
eMirzanagar,31,21,0,11092015,11232015,eMirzanagar_11092015_17,eMirzanagar_11092015_17_n,713258.886696615,713258.886696615,6593.89794237786,736277
eMirzanagar,31,22,0,11092015,11232015,eMirzanagar_11092015_9,eMirzanagar_11092015_9_n,713142.598319,713142.598319,6500.09551631363,736277
eMirzanagar,31,23,0,11092015,11232015,eMirzanagar_11092015_65,eMirzanagar_11092015_65_n,713237.902610333,713237.902610333,6536.24987123316,736277
eMirzanagar,31,24,0,11092015,11232015,eMirzanagar_11092015_19,eMirzanagar_11092015_19_n,713251.843358889,713251.843358889,6584.9508482848,736277
eMirzanagar,31,25,0,11092015,11232015,eMirzanagar_11092015_46,eMirzanagar_11092015_46_n,713395.810383545,713395.810383545,6713.56583944054,736277
eMirzanagar,31,26,0,11092015,11232015,eMirzanagar_11092015_25,eMirzanagar_11092015_25_n,713207.313806929,713207.313806929,6546.51231767104,736277
eMirzanagar,31,27,0,11092015,11232015,eMirzanagar_11092015_78,eMirzanagar_11092015_78_n,713170.127342643,713170.127342643,6559.51019831355,736277
