ORIG_FID,POINT_X,POINT_Y,Area
630,-575914.8159,-691819.4024,897
630,-575916.025,-691819.0326,897
630,-575917.454,-691818.239,897
630,-575918.6631,-691817.8692,897
630,-575919.8722,-691817.4992,897
630,-575921.9881,-691816.8519,897
630,-575924.104,-691816.2045,897
630,-575925.0109,-691815.927,897
630,-575925.6724,-691814.6553,897
630,-575925.6477,-691813.2365,897
630,-575925.4592,-691811.1531,897
630,-575924.7222,-691808.1641,897
630,-575924.3943,-691806.8345,897
630,-575923.8202,-691804.5062,897
630,-575923.2456,-691802.1759,897
630,-575922.6705,-691799.8434,897
630,-575922.0948,-691797.5089,897
630,-575921.6011,-691795.5063,897
630,-575921.2717,-691794.1704,897
630,-575920.3087,-691791.5894,897
630,-575920.1438,-691790.9205,897
630,-575919.566,-691788.5781,897
630,-575919.2357,-691787.2387,897
630,-575918.2704,-691784.6508,897
630,-575917.9395,-691783.3094,897
630,-575916.6685,-691780.8107,897
630,-575916.2541,-691779.1312,897
630,-575915.5348,-691777.5439,897
630,-575914.1781,-691774.7029,897
631,-575893.4504,-691770.527,669
631,-575885.3448,-691772.2801,669
631,-575884.209,-691772.991,669
631,-575883.1587,-691774.0391,669
631,-575882.8041,-691775.2372,669
631,-575881.9248,-691776.9583,669
631,-575881.8757,-691778.0621,669
631,-575881.997,-691779.8385,669
631,-575882.5082,-691781.8568,669
631,-575882.8488,-691783.2015,669
631,-575883.1892,-691784.5455,669
631,-575883.6145,-691786.2246,669
631,-575884.0396,-691787.9026,669
631,-575884.5492,-691789.9148,669
631,-575884.9737,-691791.5905,669
631,-575885.3978,-691793.2651,669
631,-575885.9065,-691795.2732,669
631,-575886.4147,-691797.2799,669
631,-575886.6688,-691798.2827,669
631,-575887.1765,-691800.287,669
631,-575887.6838,-691802.2898,669
631,-575888.3595,-691804.9579,669
631,-575888.7816,-691806.6241,669
631,-575889.2877,-691808.6222,669
631,-575889.3217,-691810.0461,669
631,-575889.3557,-691811.4692,669
631,-575889.5581,-691813.5564,669
631,-575889.4576,-691815.7346,669
631,-575889.5757,-691817.4868,669
631,-575889.4752,-691819.6621,669
631,-575889.7614,-691822.0744,669
631,-575890.0136,-691823.068,669
631,-575890.5177,-691825.0539,669
631,-575891.6765,-691825.7689,669
631,-575892.5835,-691825.4914,669
631,-575894.0949,-691825.029,669
631,-575895.9087,-691824.4741,669
631,-575897.806,-691824.2501,669
631,-575899.9219,-691823.6027,669
631,-575901.5999,-691823.802,669
631,-575903.3605,-691824.3321,669
631,-575904.3502,-691824.3855,669
631,-575893.4504,-691770.527,669
632,-575882.7814,-691795.8689,392
632,-575883.3046,-691795.3483,392
632,-575882.1734,-691796.0549,392
632,-575880.3492,-691796.613,392
632,-575878.221,-691797.264,392
632,-575877.3089,-691797.5431,392
632,-575874.5726,-691798.3802,392
632,-575873.6605,-691798.6592,392
632,-575872.4444,-691799.0314,392
632,-575870.6202,-691799.5894,392
632,-575868.492,-691800.2405,392
632,-575865.4517,-691801.1707,392
632,-575863.0195,-691801.9147,392
632,-575861.1953,-691802.4728,392
632,-575860.6736,-691802.993,392
632,-575861.105,-691804.6628,392
632,-575861.9263,-691806.5724,392
632,-575862.8785,-691807.7206,392
632,-575863.9162,-691809.2016,392
632,-575865.0849,-691809.9226,392
632,-575865.6462,-691810.829,392
632,-575867.2033,-691811.7896,392
632,-575868.7598,-691812.7495,392
632,-575869.9265,-691813.4692,392
632,-575871.3961,-691814.0958,392
632,-575873.1684,-691814.6295,392
632,-575875.0251,-691815.4952,392
632,-575876.4928,-691816.1211,392
632,-575878.2629,-691816.654,392
632,-575880.1172,-691817.5187,392
632,-575881.6677,-691818.4756,392
632,-575882.9147,-691819.5246,392
632,-575884.33,-691821.2361,392
632,-575885.4912,-691821.9525,392
632,-575886.5179,-691823.4237,392
632,-575887.2914,-691823.9008,392
632,-575887.728,-691823.0535,392
632,-575887.9119,-691821.2119,392
632,-575887.575,-691819.8861,392
632,-575887.3221,-691818.8913,392
632,-575887.119,-691816.8079,392
632,-575886.6128,-691814.8155,392
632,-575886.4092,-691812.729,392
632,-575886.3745,-691811.3062,392
632,-575886.3397,-691809.8827,392
632,-575885.9171,-691808.2182,392
632,-575885.6634,-691807.2191,392
632,-575885.4592,-691805.1268,392
632,-575884.8665,-691802.7921,392
632,-575884.1886,-691800.1214,392
632,-575883.425,-691797.1137,392
632,-575882.7814,-691795.8689,392
633,-575836.5567,-691799.1369,1183
633,-575833.8146,-691798.5485,1183
633,-575833.5122,-691798.641,1183
633,-575831.9996,-691799.1038,1183
633,-575830.1845,-691799.6591,1183
633,-575828.3695,-691800.2142,1183
633,-575827.462,-691800.4919,1183
633,-575826.1118,-691801.6187,1183
633,-575823.692,-691802.359,1183
633,-575821.5748,-691803.0068,1183
633,-575819.4575,-691803.6546,1183
633,-575817.6427,-691804.2097,1183
633,-575814.9205,-691805.0425,1183
633,-575814.0131,-691805.3202,1183
633,-575811.5933,-691806.0605,1183
633,-575810.0811,-691806.5231,1183
633,-575808.8711,-691806.8933,1183
633,-575809.3644,-691808.8826,1183
633,-575810.2416,-691811.1091,1183
633,-575810.8719,-691812.3409,1183
633,-575811.7478,-691814.5643,1183
633,-575812.7865,-691817.4466,1183
633,-575813.8241,-691820.3256,1183
633,-575814.6158,-691822.2123,1183
633,-575815.4067,-691824.0977,1183
633,-575815.8958,-691826.0738,1183
633,-575816.3032,-691827.7194,1183
633,-575816.7101,-691829.364,1183
633,-575817.6377,-691830.4948,1183
633,-575818.2638,-691831.7171,1183
633,-575818.5888,-691833.0308,1183
633,-575819.0758,-691835.0001,1183
633,-575819.4814,-691836.64,1183
633,-575819.9677,-691838.6067,1183
633,-575820.6966,-691841.5538,1183
633,-575821.4824,-691843.425,1183
633,-575822.1868,-691844.9677,1183
633,-575823.5491,-691845.254,1183
633,-575825.6505,-691844.6112,1183
633,-575827.9715,-691843.5496,1183
633,-575828.2717,-691843.4577,1183
633,-575830.3732,-691842.8148,1183
633,-575831.8742,-691842.3556,1183
633,-575833.3752,-691841.8965,1183
633,-575836.077,-691841.0699,1183
633,-575838.5585,-691840.6622,1183
633,-575841.6399,-691840.071,1183
633,-575844.721,-691839.4797,1183
633,-575846.8221,-691838.837,1183
633,-575848.623,-691838.286,1183
633,-575849.5234,-691838.0106,1183
633,-575848.9696,-691835.7191,1183
633,-575848.7323,-691834.7365,1183
633,-575848.4155,-691833.4258,1183
633,-575848.0194,-691831.7864,1183
633,-575847.5436,-691829.8178,1183
633,-575847.2262,-691828.5046,1183
633,-575846.5911,-691825.8763,1183
633,-575846.4323,-691825.2188,1183
633,-575845.5748,-691823.0084,1183
633,-575844.9555,-691821.7838,1183
633,-575844.1765,-691819.8998,1183
633,-575843.6982,-691817.9223,1183
633,-575842.9979,-691816.3653,1183
633,-575842.2973,-691814.8075,1183
633,-575841.5162,-691812.9183,1183
633,-575841.2763,-691811.927,1183
633,-575840.3343,-691809.3741,1183
633,-575839.3299,-691807.9043,1183
633,-575838.9289,-691806.2487,1183
633,-575838.2256,-691804.6845,1183
633,-575837.7437,-691802.6953,1183
633,-575837.1198,-691801.4608,1183
633,-575836.7981,-691800.1331,1183
633,-575836.5567,-691799.1369,1183
634,-575806.4785,-691809.0523,1041
634,-575806.2043,-691806.6384,1041
634,-575804.9941,-691807.0087,1041
634,-575803.7015,-691807.0471,1041
634,-575801.4182,-691807.0316,1041
634,-575798.3634,-691806.5374,1041
634,-575795.3368,-691807.4633,1041
634,-575792.5295,-691807.9649,1041
634,-575790.7135,-691808.5205,1041
634,-575788.8974,-691809.0761,1041
634,-575786.7788,-691809.7243,1041
634,-575785.3491,-691810.5189,1041
634,-575784.9951,-691811.6988,1041
634,-575785.1626,-691812.3618,1041
634,-575786.4371,-691814.8269,1041
634,-575787.0222,-691817.1437,1041
634,-575787.2728,-691818.136,1041
634,-575787.9406,-691820.7802,1041
634,-575788.1908,-691821.7711,1041
634,-575788.5243,-691823.0918,1041
634,-575789.8778,-691825.8762,1041
634,-575790.2106,-691827.1947,1041
634,-575790.9588,-691830.1591,1041
634,-575791.6233,-691832.7912,1041
634,-575792.287,-691835.4206,1041
634,-575792.5358,-691836.4061,1041
634,-575792.9501,-691838.0475,1041
634,-575793.7781,-691841.3274,1041
634,-575794.4397,-691843.9485,1041
634,-575795.1832,-691846.8938,1041
634,-575795.5959,-691848.5288,1041
634,-575796.0908,-691850.4894,1041
634,-575796.5029,-691852.1221,1041
634,-575796.9148,-691853.7537,1041
634,-575797.491,-691856.0364,1041
634,-575797.9022,-691857.6656,1041
634,-575798.3133,-691859.2938,1041
634,-575798.6419,-691860.5958,1041
634,-575800.0051,-691860.8797,1041
634,-575801.1221,-691860.1875,1041
634,-575802.9748,-691858.5691,1041
634,-575804.3921,-691857.7849,1041
634,-575805.4279,-691856.7666,1041
634,-575807.0639,-691855.5646,1041
634,-575808.1004,-691854.5458,1041
634,-575809.574,-691852.691,1041
634,-575810.1482,-691851.1106,1041
634,-575810.7226,-691849.5295,1041
634,-575811.679,-691848.1825,1041
634,-575813.18,-691847.7232,1041
634,-575814.3809,-691847.3558,1041
634,-575815.7196,-691846.2431,1041
634,-575817.278,-691844.7112,1041
634,-575817.8546,-691843.1273,1041
634,-575817.6112,-691842.1458,1041
634,-575817.3436,-691839.762,1041
634,-575816.775,-691837.468,1041
634,-575816.5311,-691836.4843,1041
634,-575815.9619,-691834.1876,1041
634,-575815.4735,-691832.2173,1041
634,-575815.2292,-691831.2316,1041
634,-575814.5772,-691828.6014,1041
634,-575814.251,-691827.2852,1041
634,-575813.6233,-691826.0607,1041
634,-575812.5303,-691824.2688,1041
634,-575811.9835,-691823.3723,1041
634,-575811.3546,-691822.1457,1041
634,-575810.2599,-691820.3509,1041
634,-575809.5483,-691818.7926,1041
634,-575808.5343,-691817.3257,1041
634,-575807.9859,-691816.4267,1041
634,-575806.8064,-691814.2967,1041
634,-575806.5596,-691813.304,1041
634,-575806.0656,-691811.3176,1041
634,-575805.9561,-691809.5687,1041
634,-575806.4785,-691809.0523,1041
635,-575781.28,-691812.4783,945
635,-575763.0849,-691816.6156,945
635,-575763.5106,-691818.2717,945
635,-575763.7659,-691819.2648,945
635,-575764.1911,-691820.9192,945
635,-575764.7861,-691823.2336,945
635,-575764.6538,-691823.987,945
635,-575765.1158,-691827.0513,945
635,-575765.3228,-691829.123,945
635,-575765.5297,-691831.1932,945
635,-575765.567,-691832.6032,945
635,-575765.6042,-691834.0125,945
635,-575766.1125,-691835.9868,945
635,-575766.1496,-691837.3944,945
635,-575766.4405,-691839.7869,945
635,-575766.8633,-691841.4285,945
635,-575766.768,-691843.5817,945
635,-575766.9739,-691845.641,945
635,-575767.2272,-691846.624,945
635,-575767.9024,-691849.2437,945
635,-575768.2397,-691850.5524,945
635,-575768.6612,-691852.1876,945
635,-575769.2507,-691854.4751,945
635,-575769.8398,-691856.7605,945
635,-575770.2603,-691858.3917,945
635,-575770.5964,-691859.696,945
635,-575772.1818,-691859.5627,945
635,-575774.5349,-691859.8975,945
635,-575776.2033,-691860.0902,945
635,-575777.8711,-691860.2826,945
635,-575779.4552,-691860.1494,945
635,-575781.8058,-691860.4839,945
635,-575782.406,-691860.3003,945
635,-575784.3725,-691860.4009,945
635,-575786.0386,-691860.5933,945
635,-575787.8384,-691860.0426,945
635,-575789.4211,-691859.9094,945
635,-575791.5209,-691859.267,945
635,-575792.2556,-691858.3402,945
635,-575791.8424,-691856.711,945
635,-575791.4291,-691855.0806,945
635,-575790.8499,-691852.7964,945
635,-575790.1875,-691850.1834,945
635,-575789.9388,-691849.2029,945
635,-575789.3585,-691846.9136,945
635,-575788.6945,-691844.2947,945
635,-575788.4453,-691843.312,945
635,-575787.614,-691840.0335,945
635,-575787.0316,-691837.7362,945
635,-575786.5319,-691835.7654,945
635,-575785.9485,-691833.4644,945
635,-575785.7496,-691831.3981,945
635,-575785.7174,-691829.9891,945
635,-575785.3836,-691828.6715,945
635,-575784.8824,-691826.6941,945
635,-575784.4645,-691825.045,945
635,-575783.879,-691822.7345,945
635,-575783.3768,-691820.7526,945
635,-575782.9579,-691819.0998,945
635,-575782.5388,-691817.4459,945
635,-575782.2033,-691816.1222,945
635,-575781.9516,-691815.1288,945
635,-575781.6999,-691814.1352,945
635,-575781.28,-691812.4783,945
636,-575760.7486,-691817.6878,854
636,-575753.3129,-691819.2479,854
636,-575741.6367,-691822.105,854
636,-575745.4323,-691839.1183,854
636,-575745.2588,-691840.9469,854
636,-575745.8606,-691843.2468,854
636,-575745.9027,-691844.6523,854
636,-575745.9448,-691846.0571,854
636,-575746.3302,-691848.7725,854
636,-575746.458,-691850.5027,854
636,-575746.8868,-691852.1398,854
636,-575747.3152,-691853.7759,854
636,-575747.6578,-691855.084,854
636,-575748.0859,-691856.7182,854
636,-575748.6845,-691859.0044,854
636,-575749.5422,-691859.7996,854
636,-575751.1307,-691859.6662,854
636,-575753.1047,-691859.767,854
636,-575755.3787,-691859.7759,854
636,-575757.2668,-691859.5506,854
636,-575759.2393,-691859.6514,854
636,-575761.2115,-691859.7523,854
636,-575762.8827,-691859.9449,854
636,-575764.4691,-691859.8116,854
636,-575766.7403,-691859.8205,854
636,-575767.5094,-691860.2887,854
636,-575769.0109,-691859.8294,854
636,-575771.113,-691859.1863,854
636,-575771.0773,-691857.7899,854
636,-575770.573,-691855.832,854
636,-575770.2366,-691854.5258,854
636,-575769.4791,-691851.5847,854
636,-575769.1422,-691850.2764,854
636,-575768.4677,-691847.658,854
636,-575767.7927,-691845.0369,854
636,-575767.1168,-691842.4132,854
636,-575766.3559,-691839.4583,854
636,-575765.9327,-691837.8154,854
636,-575765.5093,-691836.1713,854
636,-575765.1704,-691834.8554,854
636,-575764.4071,-691831.892,854
636,-575763.9827,-691830.2443,854
636,-575763.643,-691828.9253,854
636,-575763.2182,-691827.2758,854
636,-575762.793,-691825.6252,854
636,-575762.1973,-691823.3126,854
636,-575761.6864,-691821.3287,854
636,-575761.0898,-691819.0123,854
636,-575760.7486,-691817.6878,854
637,-575746.8805,-691859.5563,835
637,-575747.8241,-691860.6777,835
637,-575747.5674,-691859.6987,835
637,-575747.2251,-691858.3928,835
637,-575747.0121,-691856.3408,835
637,-575746.5837,-691854.7062,835
637,-575746.1551,-691853.0707,835
637,-575745.812,-691851.7615,835
637,-575745.6841,-691850.032,835
637,-575745.7277,-691848.9569,835
637,-575745.8152,-691846.8054,835
637,-575745.4716,-691845.4932,835
637,-575745.2574,-691843.4313,835
637,-575744.9995,-691842.4459,835
637,-575745.2588,-691840.9469,835
637,-575744.7426,-691838.9741,835
637,-575744.528,-691836.9073,835
637,-575744.011,-691834.9315,835
637,-575743.58,-691833.2837,835
637,-575743.1488,-691831.635,835
637,-575742.7172,-691829.9853,835
637,-575742.3717,-691828.6647,835
637,-575741.7668,-691826.352,835
637,-575741.3343,-691824.699,835
637,-575740.9017,-691823.0448,835
637,-575740.4687,-691821.3897,835
637,-575740.1221,-691820.0648,835
637,-575738.6503,-691819.4413,835
637,-575736.3559,-691819.4273,835
637,-575735.7499,-691819.6126,835
637,-575733.4548,-691819.5987,835
637,-575732.0684,-691819.3064,835
637,-575730.7688,-691819.3458,835
637,-575728.7755,-691819.239,835
637,-575727.1724,-691819.371,835
637,-575726.0878,-691818.986,835
637,-575724.7873,-691819.0252,835
637,-575722.3136,-691818.3475,835
637,-575721.6191,-691818.2012,835
637,-575720.7092,-691818.4796,835
637,-575721.325,-691820.8015,835
637,-575721.4613,-691822.5514,835
637,-575721.7734,-691824.9625,835
637,-575721.9491,-691825.6245,835
637,-575721.9579,-691828.1254,835
637,-575722.2695,-691830.5315,835
637,-575722.3176,-691831.9451,835
637,-575722.6683,-691833.2656,835
637,-575722.7164,-691834.6778,835
637,-575723.1543,-691836.3266,835
637,-575723.5523,-691839.0547,835
637,-575723.5604,-691841.5437,835
637,-575723.7353,-691842.2016,835
637,-575723.8705,-691843.938,835
637,-575724.22,-691845.2525,835
637,-575724.7439,-691847.2232,835
637,-575725.2674,-691849.1922,835
637,-575725.7906,-691851.1597,835
637,-575726.4004,-691853.4534,835
637,-575726.9227,-691855.4177,835
637,-575727.3576,-691857.0535,835
637,-575728.3944,-691858.5042,835
637,-575729.7313,-691859.8619,835
637,-575730.5933,-691860.6576,835
637,-575731.8834,-691860.6161,835
637,-575733.3464,-691861.2275,835
637,-575734.5497,-691860.8594,835
637,-575736.7416,-691860.5417,835
637,-575738.5463,-691859.9895,835
637,-575740.523,-691860.0904,835
637,-575742.1127,-691859.9569,835
637,-575743.4014,-691859.9153,835
637,-575745.9786,-691859.8323,835
637,-575746.8805,-691859.5563,835
638,-575814.3264,-691759.9683,948
638,-575791.1239,-691762.5126,948
638,-575798.4123,-691798.9324,948
638,-575816.498,-691793.0537,948
638,-575817.7666,-691793.0113,948
638,-575828.218,-691783.2359,948
638,-575814.3264,-691759.9683,948
639,-575791.559,-691766.9336,870
639,-575789.1656,-691762.4105,870
639,-575788.5659,-691762.5939,870
639,-575786.9069,-691762.4,870
639,-575785.3274,-691762.5324,870
639,-575783.0678,-691762.522,870
639,-575781.7878,-691762.5627,870
639,-575780.8879,-691762.8379,870
639,-575779.388,-691763.2968,870
639,-575776.6078,-691763.7964,870
639,-575774.7273,-691764.0207,870
639,-575772.9273,-691764.5713,870
639,-575771.3464,-691764.704,870
639,-575769.1652,-691765.0202,870
639,-575767.365,-691765.5709,870
639,-575767.0085,-691766.7332,870
639,-575767.5764,-691769.0153,870
639,-575767.9817,-691770.6442,870
639,-575768.3058,-691771.9465,870
639,-575768.9535,-691774.5493,870
639,-575769.358,-691776.1748,870
639,-575769.7622,-691777.7992,870
639,-575770.1663,-691779.4226,870
639,-575770.4892,-691780.7206,870
639,-575771.0541,-691782.9906,870
639,-575771.5379,-691784.9347,870
639,-575772.1018,-691787.201,870
639,-575772.5849,-691789.142,870
639,-575773.0675,-691791.0815,870
639,-575773.4695,-691792.6967,870
639,-575773.9514,-691794.6336,870
639,-575774.5134,-691796.8914,870
639,-575775.0747,-691799.1475,870
639,-575775.5555,-691801.0796,870
639,-575776.036,-691803.0102,870
639,-575776.5161,-691804.9394,870
639,-575778.005,-691804.4839,870
639,-575779.1962,-691804.1195,870
639,-575782.1742,-691803.2084,870
639,-575784.2587,-691802.5708,870
639,-575785.7477,-691802.1152,870
639,-575787.8322,-691801.4774,870
639,-575789.0234,-691801.1131,870
639,-575790.8102,-691800.5665,870
639,-575792.5969,-691800.0199,870
639,-575794.0859,-691799.5643,870
639,-575796.1705,-691798.9265,870
639,-575796.8277,-691797.6876,870
639,-575796.7489,-691797.3656,870
639,-575796.4166,-691794.6975,870
639,-575796.1012,-691793.408,870
639,-575795.6279,-691791.4725,870
639,-575795.3122,-691790.1814,870
639,-575794.9174,-691788.5668,870
639,-575794.5222,-691786.951,870
639,-575794.206,-691785.6577,870
639,-575793.8104,-691784.04,870
639,-575793.573,-691783.0691,870
639,-575793.177,-691781.4499,870
639,-575792.7015,-691779.5055,870
639,-575792.2257,-691777.5598,870
639,-575791.8289,-691775.9372,870
639,-575791.6701,-691775.2879,870
639,-575791.9508,-691773.8057,870
639,-575791.7735,-691771.7642,870
639,-575791.5961,-691769.7212,870
639,-575791.5776,-691768.3277,870
639,-575791.559,-691766.9336,870
640,-575766.5145,-691768.6386,987
640,-575765.4835,-691765.7953,987
640,-575743.3836,-691770.4487,987
640,-575743.4142,-691771.8447,987
640,-575743.6622,-691772.8224,987
640,-575744.0752,-691774.4511,987
640,-575744.5705,-691776.4042,987
640,-575745.2303,-691779.006,987
640,-575745.7247,-691780.9558,987
640,-575745.5376,-691782.7627,987
640,-575745.7022,-691783.4118,987
640,-575745.8968,-691785.4499,987
640,-575746.2259,-691786.7467,987
640,-575746.3379,-691788.4583,987
640,-575746.3677,-691789.8453,987
640,-575746.5617,-691791.8784,987
640,-575747.1366,-691794.142,987
640,-575747.1661,-691795.5261,987
640,-575747.7403,-691797.7865,987
640,-575748.0683,-691799.0773,987
640,-575748.4779,-691800.6899,987
640,-575748.8054,-691801.9792,987
640,-575749.051,-691802.9459,987
640,-575749.5418,-691804.878,987
640,-575749.7871,-691805.8435,987
640,-575750.2774,-691807.7735,987
640,-575750.7672,-691809.7021,987
640,-575752.0406,-691809.6587,987
640,-575753.3138,-691809.6154,987
640,-575754.8034,-691809.1597,987
640,-575756.591,-691808.6129,987
640,-575759.0555,-691808.2051,987
640,-575761.5196,-691807.7973,987
640,-575764.2006,-691806.9771,987
640,-575765.8514,-691807.1643,987
640,-575767.719,-691806.9389,987
640,-575769.3691,-691807.126,987
640,-575770.3428,-691807.1739,987
640,-575771.3164,-691807.2219,987
640,-575772.9656,-691807.4088,987
640,-575774.832,-691807.1835,987
640,-575776.1605,-691806.0857,987
640,-575776.2183,-691805.0305,987
640,-575776.0582,-691804.3877,987
640,-575775.658,-691802.7796,987
640,-575775.1774,-691800.8488,987
640,-575774.8568,-691799.5608,987
640,-575774.1576,-691798.041,987
640,-575773.7562,-691796.4291,987
640,-575773.3547,-691794.8161,987
640,-575772.9529,-691793.2022,987
640,-575772.0913,-691791.0324,987
640,-575771.3095,-691789.1841,987
640,-575770.6078,-691787.6581,987
640,-575770.2853,-691786.3634,987
640,-575770.1239,-691785.7158,987
640,-575769.3973,-691782.7997,987
640,-575768.9125,-691780.8538,987
640,-575768.5891,-691779.5558,987
640,-575768.2655,-691778.2571,987
640,-575767.6989,-691775.9829,987
640,-575767.2938,-691774.3571,987
640,-575766.6452,-691771.7539,987
640,-575766.5393,-691770.0339,987
640,-575766.5145,-691768.6386,987
641,-575746.0551,-691791.6854,761
641,-575744.6393,-691788.6008,761
641,-575725.9832,-691792.8999,761
641,-575715.9838,-691795.6069,761
641,-575715.0322,-691796.9544,761
641,-575714.3813,-691798.2097,761
641,-575714.7151,-691799.515,761
641,-575715.2155,-691801.4717,761
641,-575715.6321,-691803.1014,761
641,-575716.1317,-691805.0554,761
641,-575716.3815,-691806.032,761
641,-575716.4975,-691807.7505,761
641,-575716.6136,-691809.4678,761
641,-575716.8127,-691811.509,761
641,-575717.2281,-691813.1324,761
641,-575717.5602,-691814.4303,761
641,-575717.6758,-691816.1435,761
641,-575718.0076,-691817.44,761
641,-575719.1541,-691818.1373,761
641,-575720.5167,-691818.419,761
641,-575721.8789,-691818.7006,761
641,-575723.4573,-691818.5668,761
641,-575724.7366,-691818.5245,761
641,-575727.1297,-691817.7924,761
641,-575728.6254,-691817.3348,761
641,-575730.4202,-691816.7857,761
641,-575732.5142,-691816.1451,761
641,-575734.6083,-691815.5044,761
641,-575736.4031,-691814.9553,761
641,-575738.1979,-691814.4063,761
641,-575739.9927,-691813.8571,761
641,-575742.0868,-691813.2165,761
641,-575743.6638,-691813.0831,761
641,-575744.8603,-691812.717,761
641,-575746.655,-691812.168,761
641,-575747.8516,-691811.802,761
641,-575749.6463,-691811.2528,761
641,-575749.7027,-691810.1884,761
641,-575749.3788,-691808.8907,761
641,-575748.8928,-691806.9429,761
641,-575748.5686,-691805.6435,761
641,-575748.4626,-691803.9267,761
641,-575748.138,-691802.6259,761
641,-575747.6509,-691800.6734,761
641,-575747.1636,-691798.7195,761
641,-575746.8384,-691797.416,761
641,-575746.569,-691795.0416,761
641,-575745.9992,-691792.7571,761
641,-575746.0551,-691791.6854,761
642,-575741.726,-691770.4199,682
642,-575740.1096,-691769.1419,682
642,-575738.0536,-691768.7069,682
642,-575736.8473,-691769.076,682
642,-575735.5584,-691769.1155,682
642,-575734.6537,-691769.3923,682
642,-575733.1458,-691769.8536,682
642,-575730.869,-691769.8405,682
642,-575728.9763,-691770.0646,682
642,-575726.48,-691770.4734,682
642,-575724.67,-691771.0272,682
642,-575722.5583,-691771.6732,682
642,-575720.2797,-691771.6603,682
642,-575719.0729,-691772.0295,682
642,-575717.5644,-691772.491,682
642,-575715.9721,-691772.6231,682
642,-575714.4634,-691773.0847,682
642,-575712.6531,-691773.6385,682
642,-575711.8319,-691774.2447,682
642,-575709.7199,-691774.8909,682
642,-575708.2114,-691775.3523,682
642,-575707.8607,-691776.5246,682
642,-575708.2817,-691778.1698,682
642,-575708.7865,-691780.1427,682
642,-575709.291,-691782.1142,682
642,-575709.795,-691784.0841,682
642,-575710.3481,-691784.9764,682
642,-575711.0192,-691787.5998,682
642,-575711.5221,-691789.5655,682
642,-575711.8572,-691790.8752,682
642,-575712.2757,-691792.5115,682
642,-575712.6941,-691794.1467,682
642,-575713.9802,-691794.1057,682
642,-575715.1827,-691793.7379,682
642,-575717.1531,-691793.8399,682
642,-575718.9566,-691793.2882,682
642,-575720.5425,-691793.1554,682
642,-575722.1284,-691793.0226,682
642,-575723.9316,-691792.4708,682
642,-575726.0355,-691791.8272,682
642,-575727.0198,-691791.8784,682
642,-575728.605,-691791.7456,682
642,-575731.3096,-691790.9183,682
642,-575733.7136,-691790.1828,682
642,-575735.2161,-691789.7231,682
642,-575737.0192,-691789.1715,682
642,-575739.4232,-691788.436,682
642,-575740.9257,-691787.9763,682
642,-575742.7287,-691787.4248,682
642,-575744.2313,-691786.9651,682
642,-575744.2052,-691785.5639,682
642,-575744.6171,-691783.3226,682
642,-575744.127,-691781.3558,682
642,-575743.6365,-691779.3876,682
642,-575743.2275,-691777.7463,682
642,-575742.6544,-691775.4467,682
642,-575742.2446,-691773.8028,682
642,-575741.9168,-691772.487,682
642,-575741.5886,-691771.1706,682
642,-575741.726,-691770.4199,682
643,-575804.6363,-691739.8105,709
643,-575803.6406,-691738.3355,709
643,-575802.0514,-691738.4656,709
643,-575800.2386,-691739.0203,709
643,-575798.5705,-691738.8184,709
643,-575796.3764,-691739.1335,709
643,-575794.182,-691739.4485,709
643,-575792.3687,-691740.0033,709
643,-575790.0947,-691739.9864,709
643,-575787.9789,-691740.6337,709
643,-575786.7698,-691741.0036,709
643,-575785.4812,-691741.0415,709
643,-575783.5879,-691741.2643,709
643,-575780.4851,-691741.857,709
643,-575778.2089,-691741.8405,709
643,-575776.6971,-691742.303,709
643,-575775.6297,-691741.9163,709
643,-575773.513,-691742.5638,709
643,-575772.9082,-691742.7488,709
643,-575771.5572,-691743.8755,709
643,-575771.4961,-691744.9636,709
643,-575771.8176,-691746.2906,709
643,-575772.3799,-691748.6112,709
643,-575772.8615,-691750.5988,709
643,-575773.1023,-691751.5919,709
643,-575773.6635,-691753.9079,709
643,-575774.0026,-691756.6445,709
643,-575774.0827,-691756.9748,709
643,-575774.563,-691758.9561,709
643,-575774.9629,-691760.606,709
643,-575775.2826,-691761.9251,709
643,-575777.6313,-691762.2689,709
643,-575778.6148,-691762.322,709
643,-575780.8032,-691762.0065,709
643,-575783.2924,-691761.5988,709
643,-575784.3548,-691761.9816,709
643,-575786.1618,-691761.4287,709
643,-575788.3492,-691761.1134,709
643,-575790.1562,-691760.5605,709
643,-575792.9454,-691760.061,709
643,-575796.4151,-691759.7068,709
643,-575800.1067,-691758.931,709
643,-575802.2143,-691758.2863,709
643,-575804.0209,-691757.7336,709
643,-575806.2064,-691757.4185,709
643,-575806.8086,-691757.2342,709
643,-575808.6927,-691757.0113,709
643,-575810.2757,-691756.8805,709
643,-575812.3145,-691757.3169,709
643,-575812.9938,-691757.4623,709
643,-575811.9267,-691755.6684,709
643,-575811.6164,-691754.3488,709
643,-575810.6258,-691752.8827,709
643,-575809.7805,-691750.6626,709
643,-575809.0121,-691748.7715,709
643,-575808.467,-691746.4556,709
643,-575806.86,-691743.7519,709
643,-575806.0896,-691741.8554,709
643,-575804.7927,-691740.4742,709
643,-575804.6363,-691739.8105,709
644,-575797.854,-691717.9458,602
644,-575797.3796,-691715.9372,602
644,-575796.4694,-691716.2158,602
644,-575794.9522,-691716.6799,602
644,-575793.6593,-691716.7164,602
644,-575791.5351,-691717.3662,602
