FID,Id,name,area,ORIG_FID,POINT_X,POINT_Y
11757,0,f8_160102,321,92,-576400.9012,-691342.9328
11758,0,f8_160102,321,92,-576400.1979,-691343.1587
11759,0,f8_160102,321,92,-576399.3539,-691343.4295
11760,0,f8_160102,321,92,-576398.7912,-691343.6102
11761,0,f8_160102,321,92,-576397.9473,-691343.8811
11762,0,f8_160102,321,92,-576397.2439,-691344.1069
11763,0,f8_160102,321,92,-576396.6813,-691344.2875
11764,0,f8_160102,321,92,-576395.9779,-691344.5133
11765,0,f8_160102,321,92,-576395.3175,-691344.8928
11766,0,f8_160102,321,92,-576394.6142,-691345.1186
11767,0,f8_160102,321,92,-576393.9967,-691345.6519
11768,0,f8_160102,321,92,-576393.5199,-691346.14
11769,0,f8_160102,321,92,-576393.2695,-691346.8904
11770,0,f8_160102,321,92,-576393.062,-691347.7946
11771,0,f8_160102,321,92,-576393.0931,-691348.4547
11772,0,f8_160102,321,92,-576393.2647,-691349.0696
11773,0,f8_160102,321,92,-576393.2957,-691349.7298
11774,0,f8_160102,321,92,-576393.3696,-691350.5436
11775,0,f8_160102,321,92,-576393.5842,-691351.3123
11776,0,f8_160102,321,92,-576393.7128,-691351.7736
11777,0,f8_160102,321,92,-576394.0562,-691353.0035
11778,0,f8_160102,321,92,-576394.3136,-691353.9259
11779,0,f8_160102,321,92,-576394.3566,-691354.0797
11780,0,f8_160102,321,92,-576394.5711,-691354.8484
11781,0,f8_160102,321,92,-576394.7857,-691355.6171
11782,0,f8_160102,321,92,-576394.9574,-691356.232
11783,0,f8_160102,321,92,-576395.1719,-691357.0008
11784,0,f8_160102,321,92,-576395.4294,-691357.9233
11785,0,f8_160102,321,92,-576395.4294,-691357.9233
11786,0,f8_160102,321,92,-576395.539,-691357.2179
11787,0,f8_160102,321,92,-576395.8752,-691356.775
11788,0,f8_160102,321,92,-576396.3949,-691356.4406
11789,0,f8_160102,321,92,-576397.2819,-691356.3234
11790,0,f8_160102,321,92,-576397.9733,-691356.604
11791,0,f8_160102,321,92,-576398.8053,-691356.8395
11792,0,f8_160102,321,92,-576399.356,-691357.1652
11793,0,f8_160102,321,92,-576399.6684,-691357.735
11794,0,f8_160102,321,92,-576399.8401,-691358.35
11795,0,f8_160102,321,92,-576399.871,-691359.0101
11796,0,f8_160102,321,92,-576400.0856,-691359.7788
11797,0,f8_160102,321,92,-576400.3001,-691360.5475
11798,0,f8_160102,321,92,-576400.5147,-691361.3162
11799,0,f8_160102,321,92,-576400.8699,-691362.0397
11800,0,f8_160102,321,92,-576401.3229,-691362.5645
11801,0,f8_160102,321,92,-576401.8188,-691363.2428
11802,0,f8_160102,321,92,-576402.4983,-691364.0298
11803,0,f8_160102,321,92,-576402.9084,-691364.4007
11804,0,f8_160102,321,92,-576403.6427,-691364.835
11805,0,f8_160102,321,92,-576404.0646,-691364.6996
11806,0,f8_160102,321,92,-576404.4986,-691364.0578
11807,0,f8_160102,321,92,-576404.5654,-691363.1988
11808,0,f8_160102,321,92,-576404.5343,-691362.5386
11809,0,f8_160102,321,92,-576404.5034,-691361.8785
11810,0,f8_160102,321,92,-576404.8515,-691360.9291
11811,0,f8_160102,321,92,-576405.0041,-691360.3777
11812,0,f8_160102,321,92,-576404.6917,-691359.8079
11813,0,f8_160102,321,92,-576404.3366,-691359.0843
11814,0,f8_160102,321,92,-576403.9265,-691358.7133
11815,0,f8_160102,321,92,-576404.2197,-691358.1167
11816,0,f8_160102,321,92,-576404.9231,-691357.8909
11817,0,f8_160102,321,92,-576405.5715,-691358.0177
11818,0,f8_160102,321,92,-576406.5443,-691358.208
11819,0,f8_160102,321,92,-576407.5718,-691358.0457
11820,0,f8_160102,321,92,-576408.4158,-691357.7748
11821,0,f8_160102,321,92,-576408.8378,-691357.6394
11822,0,f8_160102,321,92,-576409.4553,-691357.106
11823,0,f8_160102,321,92,-576409.8893,-691356.4643
11824,0,f8_160102,321,92,-576409.8153,-691355.6503
11825,0,f8_160102,321,92,-576409.6437,-691355.0354
11826,0,f8_160102,321,92,-576409.4721,-691354.4205
11827,0,f8_160102,321,92,-576408.9213,-691354.0947
11828,0,f8_160102,321,92,-576408.0035,-691353.5518
11829,0,f8_160102,321,92,-576407.5934,-691353.1809
11830,0,f8_160102,321,92,-576407.4217,-691352.5658
11831,0,f8_160102,321,92,-576407.2072,-691351.7971
11832,0,f8_160102,321,92,-576407.3168,-691351.0919
11833,0,f8_160102,321,92,-576407.653,-691350.649
11834,0,f8_160102,321,92,-576407.9463,-691350.0522
11835,0,f8_160102,321,92,-576408.4231,-691349.5641
11836,0,f8_160102,321,92,-576409.0836,-691349.1847
11837,0,f8_160102,321,92,-576409.9276,-691348.9137
11838,0,f8_160102,321,92,-576410.9003,-691349.104
11839,0,f8_160102,321,92,-576411.4081,-691349.276
11840,0,f8_160102,321,92,-576412.0565,-691349.4029
11841,0,f8_160102,321,92,-576412.6073,-691349.7286
11842,0,f8_160102,321,92,-576412.6812,-691350.5425
11843,0,f8_160102,321,92,-576412.7122,-691351.2026
11844,0,f8_160102,321,92,-576412.8838,-691351.8176
11845,0,f8_160102,321,92,-576413.0985,-691352.5863
11846,0,f8_160102,321,92,-576413.27,-691353.2012
11847,0,f8_160102,321,92,-576413.4417,-691353.8162
11848,0,f8_160102,321,92,-576413.6562,-691354.5849
11849,0,f8_160102,321,92,-576413.8708,-691355.3537
11850,0,f8_160102,321,92,-576414.0854,-691356.1224
11851,0,f8_160102,321,92,-576414.257,-691356.7373
11852,0,f8_160102,321,92,-576414.1902,-691357.5963
11853,0,f8_160102,321,92,-576414.3619,-691358.2112
11854,0,f8_160102,321,92,-576414.5336,-691358.8262
11855,0,f8_160102,321,92,-576414.4668,-691359.6852
11856,0,f8_160102,321,92,-576414.5407,-691360.4991
11857,0,f8_160102,321,92,-576414.474,-691361.3582
11858,0,f8_160102,321,92,-576414.6027,-691361.8193
11859,0,f8_160102,321,92,-576414.493,-691362.5247
11860,0,f8_160102,321,92,-576414.5668,-691363.3385
11861,0,f8_160102,321,92,-576414.9531,-691364.7221
11862,0,f8_160102,321,92,-576415.2964,-691365.9521
11863,0,f8_160102,321,92,-576415.5109,-691366.7208
11864,0,f8_160102,321,92,-576415.7685,-691367.6432
11865,0,f9_160102,95,93,-576392.8544,-691358.5822
11866,0,f9_160102,95,93,-576392.6995,-691355.2817
11867,0,f9_160102,95,93,-576392.5278,-691354.6667
11868,0,f9_160102,95,93,-576392.3133,-691353.898
11869,0,f9_160102,95,93,-576392.3252,-691353.3917
11870,0,f9_160102,95,93,-576392.4349,-691352.6863
11871,0,f9_160102,95,93,-576392.2203,-691351.9176
11872,0,f9_160102,95,93,-576392.1894,-691351.2576
11873,0,f9_160102,95,93,-576392.1155,-691350.4436
11874,0,f9_160102,95,93,-576391.9439,-691349.8287
11875,0,f9_160102,95,93,-576391.6863,-691348.9062
11876,0,f9_160102,95,93,-576391.4289,-691347.9838
11877,0,f9_160102,95,93,-576391.2143,-691347.2151
11878,0,f9_160102,95,93,-576390.9569,-691346.2926
11879,0,f9_160102,95,93,-576390.6994,-691345.3702
11880,0,f9_160102,95,93,-576390.3871,-691344.8004
11881,0,f9_160102,95,93,-576390.1606,-691344.538
11882,0,f9_160102,95,93,-576389.4572,-691344.7638
11883,0,f9_160102,95,93,-576388.7539,-691344.9897
11884,0,f9_160102,95,93,-576388.0506,-691345.2154
11885,0,f9_160102,95,93,-576387.1208,-691345.1789
11886,0,f9_160102,95,93,-576386.5581,-691345.3594
11887,0,f9_160102,95,93,-576385.5306,-691345.5218
11888,0,f9_160102,95,93,-576384.6436,-691345.639
11889,0,f9_160102,95,93,-576384.1787,-691345.6207
11890,0,f9_160102,95,93,-576383.4325,-691345.6928
11891,0,f9_160102,95,93,-576382.7292,-691345.9186
11892,0,f9_160102,95,93,-576382.0258,-691346.1443
11893,0,f9_160102,95,93,-576381.4632,-691346.3249
11894,0,f9_160102,95,93,-576381.1699,-691346.9216
11895,0,f9_160102,95,93,-576381.2009,-691347.5818
11896,0,f9_160102,95,93,-576381.2748,-691348.3956
11897,0,f9_160102,95,93,-576381.4893,-691349.1643
11898,0,f9_160102,95,93,-576381.6062,-691350.1319
11899,0,f9_160102,95,93,-576381.5942,-691350.6382
11900,0,f9_160102,95,93,-576381.6252,-691351.2984
11901,0,f9_160102,95,93,-576381.6991,-691352.1123
11902,0,f9_160102,95,93,-576381.6323,-691352.9712
11903,0,f9_160102,95,93,-576381.6633,-691353.6314
11904,0,f9_160102,95,93,-576381.6943,-691354.2915
11905,0,f9_160102,95,93,-576381.7682,-691355.1054
11906,0,f9_160102,95,93,-576381.9399,-691355.7204
11907,0,f9_160102,95,93,-576382.1115,-691356.3353
11908,0,f9_160102,95,93,-576382.369,-691357.2578
11909,0,f9_160102,95,93,-576382.5406,-691357.8727
11910,0,f9_160102,95,93,-576382.7552,-691358.6414
11911,0,f9_160102,95,93,-576382.9697,-691359.4101
11912,0,f9_160102,95,93,-576383.1414,-691360.0251
11913,0,f9_160102,95,93,-576383.1843,-691360.1788
11914,0,f9_160102,95,93,-576383.1104,-691359.365
11915,0,f9_160102,95,93,-576383.0794,-691358.7049
11916,0,f9_160102,95,93,-576383.0484,-691358.0447
11917,0,f9_160102,95,93,-576382.9745,-691357.2308
11918,0,f9_160102,95,93,-576383.0843,-691356.5256
11919,0,f9_160102,95,93,-576383.3775,-691355.9289
11920,0,f9_160102,95,93,-576383.6278,-691355.1784
11921,0,f9_160102,95,93,-576384.0618,-691354.5367
11922,0,f9_160102,95,93,-576384.5386,-691354.0486
11923,0,f9_160102,95,93,-576385.0584,-691353.7141
11924,0,f9_160102,95,93,-576385.621,-691353.5336
11925,0,f9_160102,95,93,-576386.3243,-691353.3077
11926,0,f9_160102,95,93,-576386.9299,-691353.2809
11927,0,f9_160102,95,93,-576387.5355,-691353.254
11928,0,f9_160102,95,93,-576388.184,-691353.3809
11929,0,f9_160102,95,93,-576388.8873,-691353.1551
11930,0,f9_160102,95,93,-576389.5787,-691353.4357
11931,0,f9_160102,95,93,-576390.1724,-691353.9152
11932,0,f9_160102,95,93,-576390.8518,-691354.7022
11933,0,f9_160102,95,93,-576391.3048,-691355.2268
11934,0,f9_160102,95,93,-576391.9843,-691356.0139
11935,0,f9_160102,95,93,-576392.156,-691356.6288
11936,0,f9_160102,95,93,-576392.5111,-691357.3523
11937,0,f9_160102,95,93,-576392.6828,-691357.9673
11938,0,f9_160102,95,93,-576392.8544,-691358.5822
11939,0,f10_160102,188,94,-576380.4233,-691366.7607
11940,0,f10_160102,188,94,-576380.4972,-691367.5745
11941,0,f10_160102,188,94,-576380.9073,-691367.9455
11942,0,f10_160102,188,94,-576381.3722,-691367.9637
11943,0,f10_160102,188,94,-576381.4819,-691367.2585
11944,0,f10_160102,188,94,-576381.2674,-691366.4898
11945,0,f10_160102,188,94,-576381.2363,-691365.8296
11946,0,f10_160102,188,94,-576381.0218,-691365.0609
11947,0,f10_160102,188,94,-576380.9908,-691364.4008
11948,0,f10_160102,188,94,-576380.9169,-691363.587
11949,0,f10_160102,188,94,-576380.8859,-691362.9268
11950,0,f10_160102,188,94,-576380.6714,-691362.1581
11951,0,f10_160102,188,94,-576380.5426,-691361.6969
11952,0,f10_160102,188,94,-576380.2852,-691360.7745
11953,0,f10_160102,188,94,-576380.1564,-691360.3132
11954,0,f10_160102,188,94,-576379.9847,-691359.6983
11955,0,f10_160102,188,94,-576379.7702,-691358.9296
11956,0,f10_160102,188,94,-576379.7392,-691358.2694
11957,0,f10_160102,188,94,-576379.5247,-691357.5007
11958,0,f10_160102,188,94,-576379.353,-691356.8858
11959,0,f10_160102,188,94,-576379.3769,-691355.873
11960,0,f10_160102,188,94,-576379.2052,-691355.2581
11961,0,f10_160102,188,94,-576379.1313,-691354.4441
11962,0,f10_160102,188,94,-576378.9287,-691353.1691
11963,0,f10_160102,188,94,-576378.8547,-691352.3553
11964,0,f10_160102,188,94,-576378.8238,-691351.6951
11965,0,f10_160102,188,94,-576378.6092,-691350.9264
11966,0,f10_160102,188,94,-576378.3518,-691350.004
11967,0,f10_160102,188,94,-576378.1373,-691349.2353
11968,0,f10_160102,188,94,-576377.9656,-691348.6203
11969,0,f10_160102,188,94,-576377.3719,-691348.1408
11970,0,f10_160102,188,94,-576376.5828,-691348.059
11971,0,f10_160102,188,94,-576375.9342,-691347.9322
11972,0,f10_160102,188,94,-576375.3287,-691347.9591
11973,0,f10_160102,188,94,-576374.8638,-691347.9408
11974,0,f10_160102,188,94,-576374.1175,-691348.0129
11975,0,f10_160102,188,94,-576373.512,-691348.0398
11976,0,f10_160102,188,94,-576372.7657,-691348.1118
11977,0,f10_160102,188,94,-576372.3437,-691348.2472
11978,0,f10_160102,188,94,-576371.4997,-691348.5182
11979,0,f10_160102,188,94,-576370.7535,-691348.5903
11980,0,f10_160102,188,94,-576370.0072,-691348.6622
11981,0,f10_160102,188,94,-576369.1204,-691348.7794
11982,0,f10_160102,188,94,-576368.3312,-691348.6978
11983,0,f10_160102,188,94,-576367.4443,-691348.815
11984,0,f10_160102,188,94,-576366.4167,-691348.9772
11985,0,f10_160102,188,94,-576365.3463,-691348.9858
11986,0,f10_160102,188,94,-576364.178,-691349.1933
11987,0,f10_160102,188,94,-576363.2911,-691349.3106
11988,0,f10_160102,188,94,-576362.7285,-691349.4911
11989,0,f10_160102,188,94,-576361.4625,-691349.8975
11990,0,f10_160102,188,94,-576360.8997,-691350.0782
11991,0,f10_160102,188,94,-576360.0558,-691350.3491
11992,0,f10_160102,188,94,-576359.2547,-691350.7738
11993,0,f10_160102,188,94,-576358.4107,-691351.0447
11994,0,f10_160102,188,94,-576357.7073,-691351.2705
11995,0,f10_160102,188,94,-576357.7384,-691351.9306
11996,0,f10_160102,188,94,-576357.91,-691352.5457
11997,0,f10_160102,188,94,-576358.1675,-691353.468
11998,0,f10_160102,188,94,-576358.3391,-691354.083
11999,0,f10_160102,188,94,-576358.413,-691354.8969
12000,0,f10_160102,188,94,-576358.5418,-691355.3581
12001,0,f10_160102,188,94,-576358.5179,-691356.3708
12002,0,f10_160102,188,94,-576358.5059,-691356.8772
12003,0,f10_160102,188,94,-576358.6776,-691357.4922
12004,0,f10_160102,188,94,-576358.7515,-691358.3061
12005,0,f10_160102,188,94,-576358.6418,-691359.0113
12006,0,f10_160102,188,94,-576358.8564,-691359.78
12007,0,f10_160102,188,94,-576358.7896,-691360.639
12008,0,f10_160102,188,94,-576358.9613,-691361.254
12009,0,f10_160102,188,94,-576359.09,-691361.7152
12010,0,f10_160102,188,94,-576359.2616,-691362.3303
12011,0,f10_160102,188,94,-576359.4762,-691363.0988
12012,0,f10_160102,188,94,-576359.6049,-691363.5601
12013,0,f10_160102,188,94,-576359.8624,-691364.4826
12014,0,f10_160102,188,94,-576360.0341,-691365.0975
12015,0,f10_160102,188,94,-576360.2486,-691365.8662
12016,0,f10_160102,188,94,-576360.561,-691366.4361
12017,0,f10_160102,188,94,-576361.014,-691366.9607
12018,0,f10_160102,188,94,-576361.815,-691366.536
12019,0,f10_160102,188,94,-576362.3777,-691366.3554
12020,0,f10_160102,188,94,-576362.6709,-691365.7587
12021,0,f10_160102,188,94,-576362.7806,-691365.0535
12022,0,f10_160102,188,94,-576362.7615,-691363.887
12023,0,f10_160102,188,94,-576362.6877,-691363.073
12024,0,f10_160102,188,94,-576362.516,-691362.4581
12025,0,f10_160102,188,94,-576362.3015,-691361.6894
12026,0,f10_160102,188,94,-576362.1298,-691361.0745
12027,0,f10_160102,188,94,-576361.9152,-691360.3058
12028,0,f10_160102,188,94,-576361.7865,-691359.8445
12029,0,f10_160102,188,94,-576361.529,-691358.9221
12030,0,f10_160102,188,94,-576361.4003,-691358.4609
12031,0,f10_160102,188,94,-576361.5529,-691357.9093
12032,0,f10_160102,188,94,-576361.7603,-691357.0052
12033,0,f10_160102,188,94,-576362.2372,-691356.5171
12034,0,f10_160102,188,94,-576362.8118,-691355.8301
12035,0,f10_160102,188,94,-576363.0073,-691355.4323
12036,0,f10_160102,188,94,-576363.5271,-691355.0979
12037,0,f10_160102,188,94,-576364.371,-691354.8269
12038,0,f10_160102,188,94,-576365.0744,-691354.6012
12039,0,f10_160102,188,94,-576365.9184,-691354.3302
12040,0,f10_160102,188,94,-576366.903,-691354.0142
12041,0,f10_160102,188,94,-576367.4657,-691353.8335
12042,0,f10_160102,188,94,-576368.169,-691353.6078
12043,0,f10_160102,188,94,-576368.8723,-691353.382
12044,0,f10_160102,188,94,-576369.4349,-691353.2014
12045,0,f10_160102,188,94,-576370.0835,-691353.3282
12046,0,f10_160102,188,94,-576370.8297,-691353.2563
12047,0,f10_160102,188,94,-576371.4782,-691353.3831
12048,0,f10_160102,188,94,-576372.1267,-691353.5099
12049,0,f10_160102,188,94,-576372.7752,-691353.6368
12050,0,f10_160102,188,94,-576373.4666,-691353.9174
12051,0,f10_160102,188,94,-576373.9744,-691354.0894
12052,0,f10_160102,188,94,-576374.7516,-691354.6776
12053,0,f10_160102,188,94,-576375.0091,-691355.5999
12054,0,f10_160102,188,94,-576375.3095,-691356.6761
12055,0,f10_160102,188,94,-576375.5241,-691357.4448
12056,0,f10_160102,188,94,-576375.5121,-691357.9512
12057,0,f10_160102,188,94,-576375.6838,-691358.5662
12058,0,f10_160102,188,94,-576375.7576,-691359.38
12059,0,f10_160102,188,94,-576375.9293,-691359.9951
12060,0,f10_160102,188,94,-576376.1438,-691360.7637
12061,0,f10_160102,188,94,-576376.542,-691361.6411
12062,0,f10_160102,188,94,-576376.8114,-691362.0571
12063,0,f10_160102,188,94,-576377.3622,-691362.3828
12064,0,f10_160102,188,94,-576377.9558,-691362.8623
12065,0,f10_160102,188,94,-576378.3659,-691363.2332
12066,0,f10_160102,188,94,-576378.8617,-691363.9116
12067,0,f10_160102,188,94,-576379.3576,-691364.59
12068,0,f10_160102,188,94,-576379.7129,-691365.3136
12069,0,f10_160102,188,94,-576380.2087,-691365.992
12070,0,f10_160102,188,94,-576380.4233,-691366.7607
12071,0,f11_160102,409,95,-576352.5112,-691350.7375
12072,0,f11_160102,409,95,-576350.5949,-691351.2491
12073,0,f11_160102,409,95,-576349.8284,-691351.4537
12074,0,f11_160102,409,95,-576348.8703,-691351.7094
12075,0,f11_160102,409,95,-576347.7205,-691352.0163
12076,0,f11_160102,409,95,-576346.954,-691352.221
12077,0,f11_160102,409,95,-576345.9959,-691352.4768
12078,0,f11_160102,409,95,-576344.8461,-691352.7837
12079,0,f11_160102,409,95,-576343.8879,-691353.0395
12080,0,f11_160102,409,95,-576342.7829,-691352.6672
12081,0,f11_160102,409,95,-576342.208,-691352.8207
12082,0,f11_160102,409,95,-576341.2499,-691353.0765
12083,0,f11_160102,409,95,-576339.9085,-691353.4346
12084,0,f11_160102,409,95,-576339.0931,-691353.4298
12085,0,f11_160102,409,95,-576337.5111,-691353.6297
12086,0,f11_160102,409,95,-576336.6956,-691353.6251
12087,0,f11_160102,409,95,-576336.1208,-691353.7784
12088,0,f11_160102,409,95,-576335.1137,-691353.8249
12089,0,f11_160102,409,95,-576334.1555,-691354.0807
12090,0,f11_160102,409,95,-576332.9079,-691353.969
12091,0,f11_160102,409,95,-576331.9008,-691354.0154
12092,0,f11_160102,409,95,-576330.5594,-691354.3735
12093,0,f11_160102,409,95,-576329.7929,-691354.5781
12094,0,f11_160102,409,95,-576328.8348,-691354.8339
12095,0,f11_160102,409,95,-576328.0682,-691355.0384
12096,0,f11_160102,409,95,-576326.7268,-691355.3965
12097,0,f11_160102,409,95,-576326.1519,-691355.55
12098,0,f11_160102,409,95,-576325.1938,-691355.8058
12099,0,f11_160102,409,95,-576324.2356,-691356.0616
12100,0,f11_160102,409,95,-576323.3755,-691356.736
12101,0,f11_160102,409,95,-576322.6089,-691356.9406
12102,0,f11_160102,409,95,-576322.1319,-691357.5128
12103,0,f11_160102,409,95,-576321.7039,-691358.2942
12104,0,f11_160102,409,95,-576321.9487,-691359.3408
12105,0,f11_160102,409,95,-576322.1934,-691360.3875
12106,0,f11_160102,409,95,-576322.4381,-691361.4342
12107,0,f11_160102,409,95,-576322.9235,-691362.639
12108,0,f11_160102,409,95,-576323.2171,-691363.895
12109,0,f11_160102,409,95,-576324.0367,-691364.7882
12110,0,f11_160102,409,95,-576324.2325,-691365.6255
12111,0,f11_160102,409,95,-576324.5711,-691366.2024
12112,0,f11_160102,409,95,-576325.1501,-691366.9374
12113,0,f11_160102,409,95,-576326.0145,-691367.1515
12114,0,f11_160102,409,95,-576327.0216,-691367.105
12115,0,f11_160102,409,95,-576327.886,-691367.319
12116,0,f11_160102,409,95,-576329.0358,-691367.0122
12117,0,f11_160102,409,95,-576329.9002,-691367.2262
12118,0,f11_160102,409,95,-576330.8584,-691366.9704
12119,0,f11_160102,409,95,-576332.2487,-691366.8216
12120,0,f11_160102,409,95,-576332.8725,-691366.8775
12121,0,f11_160102,409,95,-576334.1202,-691366.9892
12122,0,f11_160102,409,95,-576334.9356,-691366.9939
12123,0,f11_160102,409,95,-576335.9427,-691366.9476
12124,0,f11_160102,409,95,-576337.5247,-691366.7476
12125,0,f11_160102,409,95,-576339.1067,-691366.5478
12126,0,f11_160102,409,95,-576340.4481,-691366.1897
12127,0,f11_160102,409,95,-576341.5041,-691366.3525
12128,0,f11_160102,409,95,-576342.3196,-691366.3572
12129,0,f11_160102,409,95,-576343.3756,-691366.5202
12130,0,f11_160102,409,95,-576344.5743,-691366.4225
12131,0,f11_160102,409,95,-576345.1982,-691366.4784
12132,0,f11_160102,409,95,-576346.7801,-691366.2786
12133,0,f11_160102,409,95,-576347.6445,-691366.4926
12134,0,f11_160102,409,95,-576348.7985,-691367.0742
12135,0,f11_160102,409,95,-576349.2796,-691367.3905
12136,0,f11_160102,409,95,-576350.193,-691367.8139
12137,0,f11_160102,409,95,-576351.1553,-691368.4466
12138,0,f11_160102,409,95,-576351.975,-691369.3398
12139,0,f11_160102,409,95,-576352.9861,-691370.1819
12140,0,f11_160102,409,95,-576353.8995,-691370.6052
12141,0,f11_160102,409,95,-576354.087,-691369.6656
12142,0,f11_160102,409,95,-576353.985,-691368.3584
12143,0,f11_160102,409,95,-576353.9807,-691367.47
12144,0,f11_160102,409,95,-576353.9766,-691366.5814
12145,0,f11_160102,409,95,-576353.7808,-691365.7442
12146,0,f11_160102,409,95,-576353.6339,-691365.1161
12147,0,f11_160102,409,95,-576353.3892,-691364.0695
12148,0,f11_160102,409,95,-576353.1934,-691363.2321
12149,0,f11_160102,409,95,-576353.0424,-691361.7157
12150,0,f11_160102,409,95,-576352.7976,-691360.669
12151,0,f11_160102,409,95,-576352.9851,-691359.7294
12152,0,f11_160102,409,95,-576352.6914,-691358.4734
12153,0,f11_160102,409,95,-576352.781,-691357.1151
12154,0,f11_160102,409,95,-576352.9684,-691356.1755
12155,0,f11_160102,409,95,-576352.8705,-691355.7568
12156,0,f11_160102,409,95,-576352.8664,-691354.8683
12157,0,f11_160102,409,95,-576352.7643,-691353.5612
12158,0,f11_160102,409,95,-576352.7601,-691352.6727
12159,0,f11_160102,409,95,-576352.5643,-691351.8354
12160,0,f11_160102,409,95,-576352.5112,-691350.7375
12161,0,f12_160102,551,96,-576315.7748,-691352.0929
12162,0,f12_160102,551,96,-576315.7176,-691350.1066
12163,0,f12_160102,551,96,-576315.7623,-691349.4275
12164,0,f12_160102,551,96,-576315.8519,-691348.0692
12165,0,f12_160102,551,96,-576314.6532,-691348.1668
12166,0,f12_160102,551,96,-576313.6951,-691348.4225
12167,0,f12_160102,551,96,-576312.3537,-691348.7806
12168,0,f12_160102,551,96,-576311.0122,-691349.1387
12169,0,f12_160102,551,96,-576309.8135,-691349.2362
12170,0,f12_160102,551,96,-576308.6148,-691349.3339
12171,0,f12_160102,551,96,-576307.6077,-691349.3803
12172,0,f12_160102,551,96,-576306.409,-691349.4779
12173,0,f12_160102,551,96,-576305.2592,-691349.7848
12174,0,f12_160102,551,96,-576303.9179,-691350.1429
12175,0,f12_160102,551,96,-576302.7681,-691350.4499
12176,0,f12_160102,551,96,-576302.1931,-691350.6032
12177,0,f12_160102,551,96,-576301.3777,-691350.5985
12178,0,f12_160102,551,96,-576299.8447,-691351.0078
12179,0,f12_160102,551,96,-576299.2699,-691351.1613
12180,0,f12_160102,551,96,-576297.7368,-691351.5705
12181,0,f12_160102,551,96,-576296.7787,-691351.8262
12182,0,f12_160102,551,96,-576296.5464,-691353.4451
12183,0,f12_160102,551,96,-576296.2163,-691354.6451
12184,0,f12_160102,551,96,-576296.2204,-691355.5337
12185,0,f12_160102,551,96,-576296.4162,-691356.371
12186,0,f12_160102,551,96,-576295.9434,-691357.8316
12187,0,f12_160102,551,96,-576295.8539,-691359.1899
12188,0,f12_160102,551,96,-576295.381,-691360.6505
12189,0,f12_160102,551,96,-576295.1446,-691361.3808
12190,0,f12_160102,551,96,-576294.8145,-691362.581
12191,0,f12_160102,551,96,-576294.7697,-691363.2601
12192,0,f12_160102,551,96,-576295.0145,-691364.3068
12193,0,f12_160102,551,96,-576295.3081,-691365.5627
12194,0,f12_160102,551,96,-576295.5529,-691366.6094
12195,0,f12_160102,551,96,-576296.2788,-691367.9724
12196,0,f12_160102,551,96,-576296.4746,-691368.8097
12197,0,f12_160102,551,96,-576297.0537,-691369.5448
12198,0,f12_160102,551,96,-576297.8732,-691370.4379
12199,0,f12_160102,551,96,-576298.4971,-691370.4939
12200,0,f12_160102,551,96,-576299.3616,-691370.7079
12201,0,f12_160102,551,96,-576300.128,-691370.5032
12202,0,f12_160102,551,96,-576300.9925,-691370.7174
12203,0,f12_160102,551,96,-576301.7142,-691371.1918
12204,0,f12_160102,551,96,-576302.3422,-691372.1362
12205,0,f12_160102,551,96,-576302.9213,-691372.8712
12206,0,f12_160102,551,96,-576303.2598,-691373.4481
12207,0,f12_160102,551,96,-576303.9857,-691374.8111
12208,0,f12_160102,551,96,-576304.3241,-691375.3879
12209,0,f12_160102,551,96,-576304.9032,-691376.123
12210,0,f12_160102,551,96,-576305.1479,-691377.1696
12211,0,f12_160102,551,96,-576305.7269,-691377.9047
12212,0,f12_160102,551,96,-576306.355,-691378.8489
12213,0,f12_160102,551,96,-576307.2683,-691379.2724
12214,0,f12_160102,551,96,-576308.2264,-691379.0166
12215,0,f12_160102,551,96,-576309.3762,-691378.7096
12216,0,f12_160102,551,96,-576309.7106,-691378.398
12217,0,f12_160102,551,96,-576310.1386,-691377.6166
12218,0,f12_160102,551,96,-576310.0854,-691376.5188
12219,0,f12_160102,551,96,-576310.0813,-691375.6303
12220,0,f12_160102,551,96,-576310.2687,-691374.6907
12221,0,f12_160102,551,96,-576310.8884,-691373.8581
12222,0,f12_160102,551,96,-576311.8465,-691373.6023
12223,0,f12_160102,551,96,-576313.139,-691373.0349
12224,0,f12_160102,551,96,-576313.9055,-691372.8302
12225,0,f12_160102,551,96,-576314.7699,-691373.0443
12226,0,f12_160102,551,96,-576315.4916,-691373.5188
12227,0,f12_160102,551,96,-576316.0707,-691374.2539
12228,0,f12_160102,551,96,-576316.6497,-691374.9888
12229,0,f12_160102,551,96,-576317.4693,-691375.8821
12230,0,f12_160102,551,96,-576318.0485,-691376.617
12231,0,f12_160102,551,96,-576318.7701,-691377.0916
12232,0,f12_160102,551,96,-576319.871,-691376.5754
12233,0,f12_160102,551,96,-576320.25,-691375.5846
12234,0,f12_160102,551,96,-576320.4864,-691374.8542
12235,0,f12_160102,551,96,-576320.625,-691373.7053
12236,0,f12_160102,551,96,-576320.7146,-691372.347
12237,0,f12_160102,551,96,-576320.4698,-691371.3004
12238,0,f12_160102,551,96,-576320.4656,-691370.4118
12239,0,f12_160102,551,96,-576320.172,-691369.1559
12240,0,f12_160102,551,96,-576319.9272,-691368.1092
