FID,Id,ORIG_FID,POINT_X,POINT_Y
3426,0,490,-580385.436890000010000,-681767.028554999970000
3427,0,490,-580380.904963999990000,-681769.613510999940000
3428,0,491,-580387.029162000050000,-681777.288509999980000
3429,0,491,-580388.778434999990000,-681781.272376999960000
3430,0,491,-580395.336170000020000,-681781.980649000030000
3431,0,491,-580399.605042999960000,-681777.205564999950000
3432,0,491,-580391.737941000030000,-681771.984507999960000
3433,0,491,-580387.029162000050000,-681777.288509999980000
3434,0,492,-580381.452582000060000,-681746.038171999970000
3435,0,492,-580385.700867000040000,-681753.462416999970000
3436,0,492,-580388.226840000020000,-681751.141265999990000
3437,0,492,-580384.355043999970000,-681745.054664000050000
3438,0,492,-580381.452582000060000,-681746.038171999970000
3439,0,493,-580404.007015999990000,-681775.135048000030000
3440,0,493,-580405.952802999990000,-681779.956807999990000
3441,0,493,-580406.788958000020000,-681784.322458000040000
3442,0,493,-580411.011035999980000,-681781.752072999950000
3443,0,493,-580416.685921999980000,-681780.299378999970000
3444,0,493,-580407.282742999960000,-681772.270392999980000
3445,0,493,-580404.007015999990000,-681775.135048000030000
3446,0,494,-580396.642406999950000,-681783.274647000010000
3447,0,494,-580402.516940000000000,-681785.878643000030000
3448,0,494,-580404.846412000010000,-681782.719596000040000
3449,0,494,-580400.877961999970000,-681777.823510000020000
3450,0,494,-580396.642406999950000,-681783.274647000010000
3451,0,495,-580347.884350999960000,-681796.070502000050000
3452,0,495,-580351.459676000060000,-681799.290822000010000
3453,0,495,-580354.505601000040000,-681794.912122000010000
3454,0,495,-580369.055110999970000,-681778.133345999990000
3455,0,495,-580366.506153999940000,-681773.678658999970000
3456,0,495,-580360.784464000030000,-681777.336029000000000
3457,0,495,-580353.906431999990000,-681782.741979000040000
3458,0,495,-580348.824356999950000,-681789.927097999960000
3459,0,495,-580347.884350999960000,-681796.070502000050000
3460,0,496,-580369.691513999950000,-681778.442206999990000
3461,0,496,-580353.579079000050000,-681798.174653999970000
3462,0,496,-580358.430446999960000,-681805.231706000050000
3463,0,496,-580377.265376999970000,-681784.016007000000000
3464,0,496,-580369.691513999950000,-681778.442206999990000
3465,0,497,-580378.195115000010000,-681783.972252000010000
3466,0,497,-580358.203757000040000,-681806.936656999980000
3467,0,497,-580363.328632000020000,-681810.084167000020000
3468,0,497,-580369.293549999940000,-681805.059999000050000
3469,0,497,-580386.438715999950000,-681790.531072000040000
3470,0,497,-580384.149763999970000,-681785.047723000050000
3471,0,497,-580378.195115000010000,-681783.972252000010000
3472,0,498,-580385.249057000040000,-681791.603491000020000
3473,0,498,-580367.110825999990000,-681808.042721000030000
3474,0,498,-580364.864591000020000,-681812.892120999980000
3475,0,498,-580366.613859000030000,-681816.875986999950000
3476,0,498,-580369.812707999950000,-681818.758658000040000
3477,0,498,-580375.484391000010000,-681814.087097999990000
3478,0,498,-580393.476050999950000,-681797.824157999940000
3479,0,498,-580390.190809000050000,-681791.032343000060000
3480,0,498,-580385.249057000040000,-681791.603491000020000
3481,0,499,-580393.672556999950000,-681798.662052999950000
3482,0,499,-580372.748414000030000,-681818.451214000000000
3483,0,499,-580380.925492999960000,-681823.657803999960000
3484,0,499,-580387.120236000050000,-681820.147573999940000
3485,0,499,-580399.960052000010000,-681806.498639000000000
3486,0,499,-580393.672556999950000,-681798.662052999950000
3487,0,500,-580381.355045999980000,-681829.228420000060000
3488,0,500,-580383.154160000030000,-681834.226480999960000
3489,0,500,-580387.932656000020000,-681833.493614000040000
3490,0,500,-580402.515304000000000,-681817.390875000040000
3491,0,500,-580396.767572000040000,-681811.053653000040000
3492,0,500,-580388.946407999960000,-681819.384125999990000
3493,0,500,-580384.384261999980000,-681824.511692999980000
3494,0,500,-580381.355045999980000,-681829.228420000060000
3495,0,501,-580390.681266000030000,-681842.004840999960000
3496,0,501,-580394.906515000040000,-681842.653363000020000
3497,0,501,-580400.841354000030000,-681840.171902999980000
3498,0,501,-580405.190277999970000,-681833.868299999970000
3499,0,501,-580417.113820999980000,-681817.382354000000000
3500,0,501,-580414.501534000040000,-681814.794469999960000
3501,0,501,-580405.874304000060000,-681816.216472000000000
3502,0,501,-580391.178215999970000,-681833.171582999990000
3503,0,501,-580390.681266000030000,-681842.004840999960000
3504,0,502,-580402.237031999980000,-681849.593822999970000
3505,0,502,-580416.681837999960000,-681859.080023000020000
3506,0,502,-580429.408335000040000,-681846.283543000000000
3507,0,502,-580415.516779999950000,-681835.415963000040000
3508,0,502,-580402.237031999980000,-681849.593822999970000
3509,0,503,-580404.996913000010000,-681836.249302000040000
3510,0,503,-580410.561531999960000,-681838.867875000000000
3511,0,503,-580418.809138000010000,-681832.889337999980000
3512,0,503,-580423.504373000000000,-681830.466204999950000
3513,0,503,-580432.128462000050000,-681825.825291999960000
3514,0,503,-580432.421699999950000,-681825.472680000010000
3515,0,503,-580434.438073999950000,-681819.109322999950000
3516,0,503,-580416.610609999970000,-681819.777940000060000
3517,0,503,-580404.996913000010000,-681836.249302000040000
3518,0,504,-580412.286106999960000,-681867.588207000050000
3519,0,504,-580415.388348000010000,-681870.661354999990000
3520,0,504,-580425.398557999990000,-681865.785932000030000
3521,0,504,-580432.349561000010000,-681868.169831000040000
3522,0,504,-580436.748330999980000,-681862.880536000010000
3523,0,504,-580442.710103000050000,-681854.637556000030000
3524,0,504,-580430.827827999950000,-681846.725064000000000
3525,0,504,-580418.411182999960000,-681859.506963000050000
3526,0,504,-580412.286106999960000,-681867.588207000050000
3527,0,505,-580030.219311999970000,-680271.984302000030000
3528,0,505,-580028.253859000050000,-680276.361873000050000
3529,0,505,-580032.574865999980000,-680282.513171999950000
3530,0,505,-580045.173469000030000,-680280.084860999950000
3531,0,505,-580044.459585999950000,-680270.180842999950000
3532,0,505,-580030.219311999970000,-680271.984302000030000
3533,0,506,-580030.448776999950000,-680284.662397000010000
3534,0,506,-580031.468500999970000,-680289.316221000040000
3535,0,506,-580034.925352000050000,-680289.806446000000000
3536,0,506,-580039.618579000000000,-680288.462589000000000
3537,0,506,-580038.581041999980000,-680283.561105999980000
3538,0,506,-580030.448776999950000,-680284.662397000010000
3539,0,507,-580032.559641000000000,-680294.960442999960000
3540,0,507,-580036.039374000040000,-680298.933918999970000
3541,0,507,-580039.460528000030000,-680298.929058999990000
3542,0,507,-580056.107426999950000,-680295.702369999960000
3543,0,507,-580057.272470999970000,-680292.877765999990000
3544,0,507,-580057.392225999970000,-680291.375325000030000
3545,0,507,-580054.241320000030000,-680285.635026999980000
3546,0,507,-580036.148990000020000,-680290.960297000010000
3547,0,507,-580032.559641000000000,-680294.960442999960000
3548,0,508,-580040.875432000030000,-680299.570745000030000
3549,0,508,-580039.017004000020000,-680305.433916999960000
3550,0,508,-580048.946441999990000,-680303.950226000040000
3551,0,508,-580055.597574000010000,-680304.452419999990000
3552,0,508,-580055.725072999950000,-680296.726338000040000
3553,0,508,-580040.875432000030000,-680299.570745000030000
3554,0,509,-580046.539951000010000,-680305.373434999960000
3555,0,509,-580038.443376000040000,-680306.969932000040000
3556,0,509,-580037.803603000010000,-680310.751241000020000
3557,0,509,-580040.811775999960000,-680314.510851999980000
3558,0,509,-580049.905012000000000,-680314.084933000030000
3559,0,509,-580053.524995999990000,-680307.344393000010000
3560,0,509,-580051.531485000040000,-680305.003128999960000
3561,0,509,-580046.539951000010000,-680305.373434999960000
3562,0,510,-580040.656211999940000,-680315.518098999980000
3563,0,510,-580040.350350999970000,-680320.768168000040000
3564,0,510,-580049.443689999990000,-680320.342243000050000
3565,0,510,-580049.558372000000000,-680315.604215000060000
3566,0,510,-580040.656211999940000,-680315.518098999980000
3567,0,511,-580041.365008999940000,-680322.186395999980000
3568,0,511,-580039.363740999950000,-680326.068768000000000
3569,0,511,-580039.702820000010000,-680330.773108999940000
3570,0,511,-580042.030340999950000,-680334.583128000030000
3571,0,511,-580054.509150999950000,-680333.657135999990000
3572,0,511,-580058.957698000010000,-680332.082337999950000
3573,0,511,-580059.717323999970000,-680326.798701000050000
3574,0,511,-580059.872885999970000,-680325.791455000060000
3575,0,511,-580056.183956000020000,-680322.082384999960000
3576,0,511,-580041.365008999940000,-680322.186395999980000
3577,0,512,-580038.124872999960000,-680337.362169999980000
3578,0,512,-580038.917718000010000,-680342.032826000010000
3579,0,512,-580039.776812999970000,-680344.458299000050000
3580,0,512,-580043.371350000030000,-680343.693735999990000
3581,0,512,-580052.824086999990000,-680338.760602000050000
3582,0,512,-580051.439803999970000,-680335.378417000060000
3583,0,512,-580042.573327000020000,-680335.787385000030000
3584,0,512,-580038.124872999960000,-680337.362169999980000
3585,0,513,-580042.988902000010000,-680344.717823000040000
3586,0,513,-580046.815394000030000,-680347.172001000030000
3587,0,513,-580055.437188999960000,-680346.532210999980000
3588,0,513,-580057.252259999980000,-680346.397470999970000
3589,0,513,-580061.945513000010000,-680345.053605000020000
3590,0,513,-580060.992009000040000,-680338.154497000040000
3591,0,513,-580058.042514999980000,-680338.373335000010000
3592,0,513,-580052.686422999950000,-680340.015387000050000
3593,0,513,-580042.988902000010000,-680344.717823000040000
3594,0,514,-580039.626415999960000,-680348.701123000010000
3595,0,514,-580040.036910000020000,-680354.395857000020000
3596,0,514,-580042.955869000060000,-680356.917403999950000
3597,0,514,-580056.897870999990000,-680354.140381000000000
3598,0,514,-580060.928375000020000,-680353.094582000050000
3599,0,514,-580060.918117000020000,-680346.623304000010000
3600,0,514,-580047.376288000030000,-680348.623911999980000
3601,0,514,-580043.167435999960000,-680347.193700999950000
3602,0,514,-580039.626415999960000,-680348.701123000010000
3603,0,515,-580124.459276000040000,-680316.766901999940000
3604,0,515,-580129.124782999980000,-680353.012181999980000
3605,0,515,-580147.390366000010000,-680346.927171000050000
3606,0,515,-580146.559229000010000,-680329.066527000050000
3607,0,515,-580142.138671000020000,-680315.205945000050000
3608,0,515,-580124.459276000040000,-680316.766901999940000
3609,0,516,-580057.288028000040000,-680355.061728999950000
3610,0,516,-580042.358505000010000,-680358.079768000050000
3611,0,516,-580041.633979000030000,-680361.745696000060000
3612,0,516,-580046.475604000040000,-680363.150497999970000
3613,0,516,-580057.579884000010000,-680361.826782000020000
3614,0,516,-580057.288028000040000,-680355.061728999950000
3615,0,517,-580043.076956999950000,-680368.047752000040000
3616,0,517,-580047.810245999950000,-680370.725658999990000
3617,0,517,-580056.089064999950000,-680371.040599999950000
3618,0,517,-580056.306297000030000,-680363.177842000030000
3619,0,517,-580045.388765000040000,-680364.494946000050000
3620,0,517,-580043.076956999950000,-680368.047752000040000
3621,0,518,-580049.892956000050000,-680372.292234999940000
3622,0,518,-580042.199764000020000,-680369.595395999960000
3623,0,518,-580040.117295000000000,-680384.663314000000000
3624,0,518,-580042.876347000010000,-680384.473285999960000
3625,0,518,-580049.892956000050000,-680372.292234999940000
3626,0,519,-580036.608443000000000,-680385.546097000010000
3627,0,519,-580035.334003999950000,-680392.689814000040000
3628,0,519,-580038.834313999980000,-680397.139517999950000
3629,0,519,-580042.914639999970000,-680395.988291000020000
3630,0,519,-580045.514450000020000,-680390.897117999960000
3631,0,519,-580045.540840000030000,-680385.781019999990000
3632,0,519,-580036.608443000000000,-680385.546097000010000
3633,0,520,-580038.577215999950000,-680399.081321000010000
3634,0,520,-580040.039251000040000,-680405.595617000010000
3635,0,520,-580043.966174999950000,-680405.084660999940000
3636,0,520,-580059.076034000030000,-680401.605346000050000
3637,0,520,-580059.660608000010000,-680401.561601000020000
3638,0,520,-580063.354269000000000,-680398.529163000060000
3639,0,520,-580061.987128000010000,-680393.117861000010000
3640,0,520,-580058.421635000040000,-680392.526281000000000
3641,0,520,-580043.535908999970000,-680396.369711000010000
3642,0,520,-580038.577215999950000,-680399.081321000010000
3643,0,521,-580064.289268999940000,-680491.826659000010000
3644,0,521,-580067.710868000050000,-680496.850220000020000
3645,0,521,-580081.393803999990000,-680496.935799999980000
3646,0,521,-580088.971624000000000,-680502.773328999990000
3647,0,521,-580093.639210999940000,-680502.895936000040000
3648,0,521,-580100.672035000050000,-680500.535686000020000
3649,0,521,-580105.049695000050000,-680489.256292999950000
3650,0,521,-580102.938485000050000,-680482.818420000030000
3651,0,521,-580069.818869999960000,-680486.137773000050000
3652,0,521,-580064.289268999940000,-680491.826659000010000
3653,0,522,-580103.362427999960000,-680517.028887000050000
3654,0,522,-580109.351432000050000,-680520.922094000040000
3655,0,522,-580120.459752999940000,-680515.636196000040000
3656,0,522,-580121.214767999950000,-680510.660199000030000
3657,0,522,-580117.934253999960000,-680505.733605999970000
3658,0,522,-580106.375019000030000,-680504.184209999980000
3659,0,522,-580103.764807000060000,-680508.499559000020000
3660,0,522,-580103.362427999960000,-680517.028887000050000
3661,0,523,-580109.210506999980000,-680522.029101000050000
3662,0,523,-580109.792069999970000,-680527.732205000010000
3663,0,523,-580112.081831000050000,-680530.277749000000000
3664,0,523,-580126.482593000050000,-680527.694830000050000
3665,0,523,-580129.952825000040000,-680522.222152999950000
3666,0,523,-580130.147121999990000,-680521.660755999970000
3667,0,523,-580127.821527000050000,-680516.127131000040000
3668,0,523,-580123.630558999950000,-680514.559178999970000
3669,0,523,-580109.210506999980000,-680522.029101000050000
3670,0,524,-580141.569271999990000,-680495.985363999960000
3671,0,524,-580144.349678999980000,-680498.755917000000000
3672,0,524,-580148.116904000050000,-680496.563425999950000
3673,0,524,-580148.254704999970000,-680493.027753000030000
3674,0,524,-580143.553378000040000,-680490.946222000060000
3675,0,524,-580141.487566999970000,-680492.732962999960000
3676,0,524,-580141.569271999990000,-680495.985363999960000
3677,0,525,-580146.215287999950000,-680526.846397000020000
3678,0,525,-580149.129642999960000,-680528.500713999970000
3679,0,525,-580150.118861999940000,-680525.973705000010000
3680,0,525,-580150.530847999970000,-680525.124731000050000
3681,0,525,-580150.448974000060000,-680519.433030999960000
3682,0,525,-580150.284282000040000,-680517.818677000000000
3683,0,525,-580145.281486999940000,-680517.688273999960000
3684,0,525,-580142.719530000000000,-680521.976399000040000
3685,0,525,-580146.215287999950000,-680526.846397000020000
3686,0,526,-580224.175825000040000,-680596.495145000050000
3687,0,526,-580230.327658000050000,-680613.670965000060000
3688,0,526,-580238.646152999950000,-680616.357431999990000
3689,0,526,-580252.011663999990000,-680611.843289999990000
3690,0,526,-580249.350716999960000,-680595.235871999990000
3691,0,526,-580224.175825000040000,-680596.495145000050000
3692,0,527,-580153.412045000000000,-680602.496214000040000
3693,0,527,-580154.214978000030000,-680607.891853000040000
3694,0,527,-580158.466462000040000,-680607.493708000050000
3695,0,527,-580159.243454999990000,-680607.694184000020000
3696,0,527,-580162.070604000010000,-680610.706082000050000
3697,0,527,-580167.718831000030000,-680606.900034000050000
3698,0,527,-580168.162974999980000,-680601.405636999990000
3699,0,527,-580153.412045000000000,-680602.496214000040000
3700,0,528,-580172.818180999950000,-680642.133252999980000
3701,0,528,-580176.316338000000000,-680669.054985000050000
3702,0,528,-580195.125098000050000,-680667.294638999970000
3703,0,528,-580191.645067999950000,-680640.487690999990000
3704,0,528,-580172.818180999950000,-680642.133252999980000
3705,0,529,-580197.930079999960000,-680638.762141000010000
3706,0,529,-580200.095561999940000,-680667.300175999990000
3707,0,529,-580222.184936000030000,-680661.128252999970000
3708,0,529,-580215.972034999980000,-680633.956856000000000
3709,0,529,-580197.930079999960000,-680638.762141000010000
3710,0,530,-580135.182864999980000,-680538.008732000020000
3711,0,530,-580135.167875000040000,-680550.277912999970000
3712,0,530,-580142.312218999960000,-680549.773277999950000
3713,0,530,-580141.609517000030000,-680537.627209000060000
3714,0,530,-580135.182864999980000,-680538.008732000020000
3715,0,531,-580135.867287999950000,-680551.812496999980000
3716,0,531,-580136.491568999950000,-680563.259070000030000
3717,0,531,-580143.133123000040000,-680561.330384999980000
3718,0,531,-580143.337947999940000,-680551.077248999970000
3719,0,531,-580135.867287999950000,-680551.812496999980000
3720,0,532,-580137.728196999990000,-680564.741980000050000
3721,0,532,-580139.083804000050000,-680569.182215000040000
3722,0,532,-580143.575833000010000,-680569.180079999960000
3723,0,532,-580142.780243000020000,-680563.133648999970000
3724,0,532,-580137.728196999990000,-680564.741980000050000
3725,0,533,-580136.695041000030000,-680570.584474000030000
3726,0,533,-580137.317059000020000,-680576.684717000000000
3727,0,533,-580144.373300999990000,-680577.000954000050000
3728,0,533,-580143.478144999940000,-680569.978055999960000
3729,0,533,-580136.695041000030000,-680570.584474000030000
3730,0,534,-580138.114901999940000,-680577.403146000000000
3731,0,534,-580138.083155000000000,-680589.533032999960000
3732,0,534,-580145.332679999990000,-680588.164525000030000
3733,0,534,-580144.315667000020000,-680578.191340000020000
3734,0,534,-580138.114901999940000,-680577.403146000000000
3735,0,535,-580138.761812999960000,-680590.853031000010000
3736,0,535,-580138.863439999990000,-680593.627759999940000
3737,0,535,-580143.429384000020000,-680595.897349999980000
3738,0,535,-580146.598503999990000,-680593.561143000030000
3739,0,535,-580145.432323000040000,-680589.142267000050000
3740,0,535,-580138.761812999960000,-680590.853031000010000
3741,0,536,-580110.216895999970000,-680541.513083999980000
3742,0,536,-580109.850805000050000,-680547.203358000030000
3743,0,536,-580123.538520999950000,-680551.099354999950000
3744,0,536,-580126.875384000010000,-680549.466616000050000
3745,0,536,-580125.151303000050000,-680545.190746000040000
3746,0,536,-580119.640830000050000,-680538.330092999970000
3747,0,536,-580110.216895999970000,-680541.513083999980000
3748,0,537,-580108.920641000030000,-680558.495650999950000
3749,0,537,-580111.190713000020000,-680563.526683000030000
3750,0,537,-580124.080443999960000,-680565.178206000010000
3751,0,537,-580122.168105000050000,-680553.906344000020000
3752,0,537,-580111.078959999960000,-680552.881014000040000
3753,0,537,-580108.920641000030000,-680558.495650999950000
3754,0,538,-580111.017492000010000,-680563.739484000020000
3755,0,538,-580108.585577000050000,-680566.726438999990000
3756,0,538,-580107.413065999980000,-680572.547544999980000
3757,0,538,-580110.435118000020000,-680575.265485999990000
3758,0,538,-580118.006154999950000,-680577.094216000060000
3759,0,538,-580124.073999000010000,-680576.340876000000000
3760,0,538,-580124.270076000020000,-680565.169327000040000
3761,0,538,-580111.017492000010000,-680563.739484000020000
3762,0,539,-580111.212840000050000,-680576.536678000000000
3763,0,539,-580107.927868000000000,-680578.706858000020000
3764,0,539,-580106.304637999970000,-680583.906130000020000
3765,0,539,-580108.351296999960000,-680586.692440000010000
3766,0,539,-580121.022870999990000,-680589.571910999950000
3767,0,539,-580126.056446000000000,-680579.225942000050000
3768,0,539,-580111.212840000050000,-680576.536678000000000
3769,0,540,-580104.720394999950000,-680599.229059000030000
3770,0,540,-580110.434650999960000,-680601.373848999970000
3771,0,540,-580119.761514000010000,-680601.645467999970000
3772,0,540,-580121.503352000030000,-680599.914974999960000
3773,0,540,-580119.219180000010000,-680590.676643999990000
3774,0,540,-580108.733415000020000,-680588.522759999960000
3775,0,540,-580104.029656999980000,-680592.455472999950000
3776,0,540,-580103.875308000020000,-680592.875881999960000
3777,0,540,-580102.856029000020000,-680596.439549000000000
3778,0,540,-580104.720394999950000,-680599.229059000030000
3779,0,541,-580098.438249000000000,-680607.682629000050000
3780,0,541,-580102.736642000030000,-680608.860934000000000
3781,0,541,-580112.707622000020000,-680610.271943000030000
3782,0,541,-580122.939980000020000,-680608.372693000010000
3783,0,541,-580123.621568999950000,-680605.684969000050000
3784,0,541,-580121.817355999960000,-680601.117358000020000
3785,0,541,-580114.642971000050000,-680602.561819999940000
3786,0,541,-580107.277493000030000,-680601.145637999990000
3787,0,541,-580101.947451999990000,-680599.177712999980000
3788,0,541,-580097.911743000030000,-680602.519121999970000
3789,0,541,-580098.438249000000000,-680607.682629000050000
3790,0,542,-580096.999285000030000,-680613.187523999950000
3791,0,542,-580096.500940000060000,-680620.103511999940000
3792,0,542,-580108.112088000050000,-680620.898065999970000
3793,0,542,-580114.500061000000000,-680620.211248000040000
3794,0,542,-580116.024272999960000,-680612.305443000050000
3795,0,542,-580111.843192999950000,-680611.357116000030000
3796,0,542,-580099.378649999970000,-680609.077348000020000
3797,0,542,-580096.999285000030000,-680613.187523999950000
3798,0,543,-580080.372922000010000,-680653.981527999970000
3799,0,543,-580081.752665000040000,-680658.594752999950000
3800,0,543,-580085.409696000050000,-680658.788687000050000
3801,0,543,-580085.769351999970000,-680658.749227000050000
3802,0,543,-580086.708653999960000,-680659.043153999960000
3803,0,543,-580094.162580000000000,-680659.018698000000000
3804,0,543,-580094.881982999970000,-680658.939656000000000
3805,0,543,-580106.631563000030000,-680654.671551999990000
3806,0,543,-580106.849476999950000,-680644.324205999960000
3807,0,543,-580092.941041999960000,-680645.255962000000000
3808,0,543,-580080.372922000010000,-680653.981527999970000
3809,0,544,-580118.022136999990000,-680654.016253000010000
3810,0,544,-580117.683088000050000,-680657.825574000020000
3811,0,544,-580120.061865999950000,-680661.534884999970000
3812,0,544,-580140.843171000010000,-680653.098499999960000
3813,0,544,-580139.003386000050000,-680645.756454000020000
3814,0,544,-580124.915404999980000,-680648.494671000050000
3815,0,544,-580118.022136999990000,-680654.016253000010000
3816,0,545,-580141.183169999970000,-680654.649279000000000
3817,0,545,-580131.252112000020000,-680658.916368999980000
3818,0,545,-580132.871416999960000,-680662.311965000000000
3819,0,545,-580142.563225000050000,-680661.049118999970000
3820,0,545,-580141.183169999970000,-680654.649279000000000
3821,0,546,-580088.389343000020000,-680670.174494000040000
3822,0,546,-580088.910190999970000,-680677.065692999980000
3823,0,546,-580098.842226000040000,-680678.158861999980000
3824,0,546,-580102.378228000020000,-680671.814766000020000
3825,0,546,-580102.476604999970000,-680663.862865000030000
3826,0,546,-580088.389343000020000,-680670.174494000040000
3827,0,547,-580100.760899999990000,-680679.139353999980000
3828,0,547,-580088.290856000040000,-680678.126399999950000
3829,0,547,-580087.612164000050000,-680682.171438000050000
3830,0,547,-580088.752354000000000,-680688.002043999960000
3831,0,547,-580100.701738000030000,-680683.910547000010000
3832,0,547,-580100.760899999990000,-680679.139353999980000
3833,0,548,-580087.773359999990000,-680689.102210000040000
3834,0,548,-580087.074637999990000,-680692.950985000000000
3835,0,548,-580088.254420000010000,-680697.387501999970000
3836,0,548,-580090.173375000010000,-680700.154731999970000
3837,0,548,-580096.188518999960000,-680700.288356999980000
3838,0,548,-580097.087750999960000,-680700.189526999950000
3839,0,548,-580105.540643000040000,-680699.261278999970000
3840,0,548,-580106.080224000030000,-680699.202024000000000
3841,0,548,-580113.393951999950000,-680697.803369999980000
3842,0,548,-580113.852452000020000,-680691.598627000000000
3843,0,548,-580111.153705999950000,-680686.534803000050000
3844,0,548,-580102.420551000050000,-680684.714446999950000
3845,0,548,-580087.773359999990000,-680689.102210000040000
3846,0,549,-580114.832773000000000,-680697.645399000030000
3847,0,549,-580090.453367999990000,-680701.116601999970000
3848,0,549,-580091.813362000040000,-680707.320177000020000
3849,0,549,-580094.911169999980000,-680709.163714000020000
3850,0,549,-580119.570493999990000,-680706.654375000040000
3851,0,549,-580124.226198000020000,-680704.157887000010000
3852,0,549,-580123.425801999980000,-680698.091437999970000
3853,0,549,-580114.832773000000000,-680697.645399000030000
3854,0,550,-580093.492383999980000,-680709.518060000030000
3855,0,550,-580091.934484999980000,-680713.858186000030000
3856,0,550,-580094.792653999990000,-680716.919344999940000
3857,0,550,-580100.408356999980000,-680718.486409000000000
3858,0,550,-580121.830780999970000,-680718.119193000020000
3859,0,550,-580120.170081999970000,-680707.184143000050000
3860,0,550,-580093.492383999980000,-680709.518060000030000
3861,0,551,-580118.693555000010000,-680719.456376999970000
3862,0,551,-580099.769081000010000,-680719.350729999950000
3863,0,551,-580094.453303999970000,-680718.941803999940000
3864,0,551,-580093.374890999980000,-680722.633772999980000
3865,0,551,-580096.773014000030000,-680727.422291000020000
3866,0,551,-580101.589182000030000,-680728.283116000010000
3867,0,551,-580101.968872000000000,-680728.439917000010000
3868,0,551,-580116.617058999950000,-680729.412223999970000
3869,0,551,-580118.693555000010000,-680719.456376999970000
3870,0,552,-580097.352565999960000,-680727.755681999960000
3871,0,552,-580095.074879999970000,-680730.388118000000000
3872,0,552,-580094.935670000040000,-680734.373901000010000
3873,0,552,-580097.094561000010000,-680737.710354999990000
3874,0,552,-580111.363066000050000,-680738.525752000050000
3875,0,552,-580119.236721000050000,-680739.050837000020000
3876,0,552,-580119.596381000010000,-680739.011376000010000
3877,0,552,-580125.491341999960000,-680737.966948000020000
3878,0,552,-580119.255055999970000,-680730.313671999960000
3879,0,552,-580102.768316000000000,-680729.146159000000000
3880,0,552,-580097.352565999960000,-680727.755681999960000
3881,0,553,-580096.794907000030000,-680738.338837999970000
3882,0,553,-580094.477896000030000,-680744.151976000050000
3883,0,553,-580101.573068000030000,-680749.527175999950000
3884,0,553,-580109.246867000010000,-680749.875680000060000
3885,0,553,-580115.941291000000000,-680749.537615000040000
3886,0,553,-580117.658692999980000,-680743.194590999980000
3887,0,553,-580115.120207999950000,-680739.701450999940000
3888,0,553,-580096.794907000030000,-680738.338837999970000
3889,0,554,-580096.917613000030000,-680753.810382999950000
3890,0,554,-580094.260229000010000,-680756.286014999960000
3891,0,554,-580096.159533999980000,-680760.643587999980000
3892,0,554,-580107.370864999950000,-680763.581448000040000
3893,0,554,-580108.310177000010000,-680763.875371000030000
3894,0,554,-580116.903918999950000,-680767.894759000050000
3895,0,554,-580125.736471000010000,-680767.123416000050000
3896,0,554,-580131.651862000000000,-680768.061973999950000
3897,0,554,-580138.246508999960000,-680768.528965999950000
3898,0,554,-580139.844849999990000,-680766.368206999960000
3899,0,554,-580137.385720000020000,-680760.086899999990000
3900,0,554,-580130.930178000010000,-680755.634134000050000
3901,0,554,-580121.737125999990000,-680752.871609000020000
3902,0,554,-580112.004599999990000,-680750.168439000030000
3903,0,554,-580096.917613000030000,-680753.810382999950000
3904,0,555,-580134.500264000030000,-680717.521964999960000
3905,0,555,-580134.241350000030000,-680722.116554999960000
3906,0,555,-580136.459870000020000,-680724.255178999970000
3907,0,555,-580142.114994999950000,-680722.641622000020000
3908,0,555,-580141.134656999960000,-680716.594858999950000
3909,0,555,-580134.500264000030000,-680717.521964999960000
3910,0,556,-580135.881275000050000,-680729.281991999950000
3911,0,556,-580136.302366000020000,-680736.978245000010000
3912,0,556,-580147.952813999960000,-680737.088528000050000
3913,0,556,-580148.492396999970000,-680737.029270999950000
3914,0,556,-580146.512358000040000,-680728.312954999970000
3915,0,556,-580135.881275000050000,-680729.281991999950000
3916,0,557,-580138.360813000010000,-680737.546298000030000
3917,0,557,-580138.401741000010000,-680743.299141000020000
3918,0,557,-580142.219267999990000,-680746.850348999960000
3919,0,557,-580149.892787000050000,-680745.412201000030000
3920,0,557,-580148.312859000060000,-680738.835794999960000
3921,0,557,-580138.360813000010000,-680737.546298000030000
3922,0,558,-580115.545130999990000,-680768.838130000050000
3923,0,558,-580112.569744999990000,-680780.679400000020000
3924,0,558,-580135.650181000000000,-680776.953698999950000
3925,0,558,-580133.050911000000000,-680769.298093999970000
3926,0,558,-580115.545130999990000,-680768.838130000050000
3927,0,559,-580135.910142999960000,-680777.719187999960000
3928,0,559,-580112.150357999960000,-680781.916571000010000
3929,0,559,-580113.829957999990000,-680787.687906999960000
3930,0,559,-580131.435839000040000,-680789.129418000000000
3931,0,559,-580149.041069000030000,-680786.997669999950000
3932,0,559,-580146.781793999950000,-680780.892958999960000
3933,0,559,-580146.081460000020000,-680775.808191000020000
3934,0,559,-580135.910142999960000,-680777.719187999960000
3935,0,560,-580054.916475999980000,-679691.223160999940000
3936,0,560,-580062.998346999990000,-679710.279893000030000
3937,0,560,-580078.903495999980000,-679717.421297000020000
3938,0,560,-580107.389852999940000,-679720.380863999950000
3939,0,560,-580115.896771000000000,-679707.572069999990000
3940,0,560,-580113.664221000040000,-679675.046317999950000
3941,0,560,-580080.920355999960000,-679659.997013999960000
3942,0,560,-580078.981767000050000,-679659.309112000050000
